year,sample,species,prob_exclusion,Omega
2021,6,PUPA,0.017470809353403966,9.319271797595261e-9
2021,6,SASO,0.13151333517058386,9.319271797595261e-9
2021,6,SCLA,0.09057526642212442,9.319271797595261e-9
2021,6,SOAS,0.05597413844764926,9.319271797595261e-9
2021,6,SPRU,0.03655778910604097,9.319271797595261e-9
2021,7,BEMA,0.022178420299173114,2.563754665974976e-8
2021,7,CETE,0.02483401971075632,2.563754665974976e-8
2021,7,CHFU,0.008047381454795817,2.563754665974976e-8
2021,7,CHMI,0.01818078716866973,2.563754665974976e-8
2021,7,HOMA,0.029394513864023968,2.563754665974976e-8
2021,7,LEMA,0.005499267339861743,2.563754665974976e-8
2021,7,MEEL,0.028248822931037868,2.563754665974976e-8
2021,7,MESU,0.06015100376581723,2.563754665974976e-8
2021,7,PAIN,0.04012390051887422,2.563754665974976e-8
2021,7,PLCO,0.060477442987943705,2.563754665974976e-8
2021,7,POMA,0.17440586340266337,2.563754665974976e-8
2021,7,POMO,0.18646119262513136,2.563754665974976e-8
2021,7,PUPA,0.005911447607782116,2.563754665974976e-8
2021,7,SASO,0.04228147568266489,2.563754665974976e-8
2021,7,SCLA,0.17708066711875303,2.563754665974976e-8
2021,7,SOAS,0.04426274179906143,2.563754665974976e-8
2021,7,SPRU,0.07246105172299003,2.563754665974976e-8
2021,8,BEMA,0.025514600910081807,1.4399291345615576e-6
2021,8,CETE,0.026934853346584558,1.4399291345615576e-6
2021,8,CHFU,0.006390531296921479,1.4399291345615576e-6
2021,8,CHMI,0.018915751026536313,1.4399291345615576e-6
2021,8,HOMA,0.03335935808130135,1.4399291345615576e-6
2021,8,LEMA,0.007259635399870932,1.4399291345615576e-6
2021,8,MEEL,0.02676897152965043,1.4399291345615576e-6
2021,8,MESU,0.06845580744394333,1.4399291345615576e-6
2021,8,PAIN,0.03869035614750433,1.4399291345615576e-6
2021,8,PLCO,0.03858293052310331,1.4399291345615576e-6
2021,8,POMA,0.06325050684171812,1.4399291345615576e-6
2021,8,POMO,0.20357926571693372,1.4399291345615576e-6
2021,8,PUPA,0.04452921235667786,1.4399291345615576e-6
2021,8,SASO,0.07547011617298878,1.4399291345615576e-6
2021,8,SCLA,0.18477215752110657,1.4399291345615576e-6
2021,8,SOAS,0.0737578059096996,1.4399291345615576e-6
2021,8,SPRU,0.06376813977537754,1.4399291345615576e-6
2021,9,BEMA,0.01358307769400134,2.5538975276852843e-11
2021,9,CETE,0.026573412441203922,2.5538975276852843e-11
2021,9,CHFU,0.0128199247573736,2.5538975276852843e-11
2021,9,CHMI,0.011031499011282721,2.5538975276852843e-11
2021,9,HOMA,0.04007810484330787,2.5538975276852843e-11
2021,9,LEMA,0.02270583810625966,2.5538975276852843e-11
2021,9,MEEL,0.10580881702466834,2.5538975276852843e-11
2021,9,MESU,0.08482462496049151,2.5538975276852843e-11
2021,9,PAIN,0.06618068345076435,2.5538975276852843e-11
2021,9,PLCO,0.09761792495526513,2.5538975276852843e-11
2021,9,POMA,0.06514456003455088,2.5538975276852843e-11
2021,9,POMO,0.06504041868165499,2.5538975276852843e-11
2021,9,PUPA,0.006416786904151036,2.5538975276852843e-11
2021,9,SASO,0.10960508663956763,2.5538975276852843e-11
2021,9,SCLA,0.13298109170571842,2.5538975276852843e-11
2021,9,SOAS,0.08919134581660104,2.5538975276852843e-11
2021,9,SPRU,0.05039680297313762,2.5538975276852843e-11
2021,10,BEMA,0.028731441863477713,6.041188947439308e-11
2021,10,CETE,0.013554934955661756,6.041188947439308e-11
2021,10,CHFU,0.021865825155037003,6.041188947439308e-11
2021,10,CHMI,0.01934709093960369,6.041188947439308e-11
2021,10,HOMA,0.03279859838688886,6.041188947439308e-11
2021,10,LEMA,0.030794540744944653,6.041188947439308e-11
2021,10,MEEL,0.12022860752166571,6.041188947439308e-11
2021,10,MESU,0.03601107091738988,6.041188947439308e-11
2021,10,PAIN,0.024647583629032313,6.041188947439308e-11
2021,10,PLCO,0.12190320301905572,6.041188947439308e-11
2021,10,POMA,0.06004391196461123,6.041188947439308e-11
2021,10,POMO,0.0259404234519701,6.041188947439308e-11
2021,10,PUPA,0.007285551487982576,6.041188947439308e-11
2021,10,SASO,0.06614467441008813,6.041188947439308e-11
2021,10,SCLA,0.2624702427112893,6.041188947439308e-11
2021,10,SOAS,0.022407974642515954,6.041188947439308e-11
2021,10,SPRU,0.10582432419878547,6.041188947439308e-11
2021,11,BEMA,0.022015650627383764,6.2363104431614945e-9
2021,11,CETE,0.021676666382629446,6.2363104431614945e-9
2021,11,CHFU,0.010813369624873424,6.2363104431614945e-9
2021,11,CHMI,0.02197555226878633,6.2363104431614945e-9
2021,11,HOMA,0.05416834138058779,6.2363104431614945e-9
2021,11,LEMA,0.0026790106156858932,6.2363104431614945e-9
2021,11,MEEL,0.012494580344527275,6.2363104431614945e-9
2021,11,MESU,0.08971413684527418,6.2363104431614945e-9
2021,11,PAIN,0.07239986010164903,6.2363104431614945e-9
2021,11,PLCO,0.0932895292131469,6.2363104431614945e-9
2021,11,POMA,0.08006080626674972,6.2363104431614945e-9
2021,11,POMO,0.310269085914467,6.2363104431614945e-9
2021,11,PUPA,0.0036856653254127066,6.2363104431614945e-9
2021,11,SASO,0.05435875770828278,6.2363104431614945e-9
2021,11,SCLA,0.10544064099700752,6.2363104431614945e-9
2021,11,SOAS,0.01681094550845927,6.2363104431614945e-9
2021,11,SPRU,0.028147400875076983,6.2363104431614945e-9
2021,12,BEMA,0.01464158447003475,8.03645552365532e-13
2021,12,CETE,0.014636318508488783,8.03645552365532e-13
2021,12,CHFU,0.06666780255869696,8.03645552365532e-13
2021,12,CHMI,0.010844572749082793,8.03645552365532e-13
2021,12,HOMA,0.06965476493541625,8.03645552365532e-13
2021,12,LEMA,0.07117008159977556,8.03645552365532e-13
2021,12,MEEL,0.11467609198243332,8.03645552365532e-13
2021,12,MESU,0.04526101282144391,8.03645552365532e-13
2021,12,PAIN,0.1411475228121378,8.03645552365532e-13
2021,12,PLCO,0.030353402618867008,8.03645552365532e-13
2021,12,POMA,0.0065410426550052865,8.03645552365532e-13
2021,12,POMO,0.011557647613894193,8.03645552365532e-13
2021,12,PUPA,8.534642515108164e-4,8.03645552365532e-13
2021,12,SASO,0.09804654241994522,8.03645552365532e-13
2021,12,SCLA,0.12821704642613813,8.03645552365532e-13
2021,12,SOAS,0.1112635232239124,8.03645552365532e-13
2021,12,SPRU,0.06446757835321679,8.03645552365532e-13
2021,13,BEMA,0.027703742980528256,5.603926502185988e-9
2021,13,CETE,0.02580576647489995,5.603926502185988e-9
2021,13,CHFU,0.004133604092629538,5.603926502185988e-9
2021,13,CHMI,0.01001630379373129,5.603926502185988e-9
2021,13,HOMA,0.024730251670628218,5.603926502185988e-9
2021,13,LEMA,0.018776917367376928,5.603926502185988e-9
2021,13,MEEL,0.04739363175333329,5.603926502185988e-9
2021,13,MESU,0.04401287709887173,5.603926502185988e-9
2021,13,PAIN,0.013904608298020765,5.603926502185988e-9
2021,13,PLCO,0.03868612638229144,5.603926502185988e-9
2021,13,POMA,0.045360659705531096,5.603926502185988e-9
2021,13,POMO,0.13485399739782253,5.603926502185988e-9
2021,13,PUPA,0.032050551650913514,5.603926502185988e-9
2021,13,SASO,0.1465834200554708,5.603926502185988e-9
2021,13,SCLA,0.14605033632442313,5.603926502185988e-9
2021,13,SOAS,0.11621207259178434,5.603926502185988e-9
2021,13,SPRU,0.12372513236174322,5.603926502185988e-9
2021,14,BEMA,0.014760079822345245,1.1127494177638676e-10
2021,14,CETE,0.008259872300151521,1.1127494177638676e-10
2021,14,CHFU,0.041393501606142157,1.1127494177638676e-10
2021,14,CHMI,0.012252640523810749,1.1127494177638676e-10
2021,14,HOMA,0.0512368502790626,1.1127494177638676e-10
2021,14,LEMA,0.0713270242895651,1.1127494177638676e-10
2021,14,MEEL,0.058787243075343866,1.1127494177638676e-10
2021,14,MESU,0.27927059980584973,1.1127494177638676e-10
2021,14,PAIN,0.09716565656854594,1.1127494177638676e-10
2021,14,PLCO,0.10211486985560321,1.1127494177638676e-10
2021,14,POMA,0.05208612031946237,1.1127494177638676e-10
2021,14,POMO,0.06253817764350231,1.1127494177638676e-10
2021,14,PUPA,0.009335816212722739,1.1127494177638676e-10
2021,14,SASO,0.03240877718222808,1.1127494177638676e-10
2021,14,SCLA,0.06962610831082464,1.1127494177638676e-10
2021,14,SOAS,0.022063073277653986,1.1127494177638676e-10
2021,14,SPRU,0.015373588927185766,1.1127494177638676e-10
2021,15,BEMA,0.02939841099276675,5.218441591582214e-10
2021,15,CETE,0.04380191858275405,5.218441591582214e-10
2021,15,CHFU,0.02315761993184979,5.218441591582214e-10
2021,15,CHMI,0.0037384097784701332,5.218441591582214e-10
2021,15,HOMA,0.04951574570695479,5.218441591582214e-10
2021,15,LEMA,0.007400085108915016,5.218441591582214e-10
2021,15,MEEL,0.05810672624562323,5.218441591582214e-10
2021,15,MESU,0.06432054478922439,5.218441591582214e-10
2021,15,PAIN,0.20264119528801527,5.218441591582214e-10
2021,15,PLCO,0.07851556078958857,5.218441591582214e-10
2021,15,POMA,0.03724987153002696,5.218441591582214e-10
2021,15,POMO,0.03190540194768675,5.218441591582214e-10
2021,15,PUPA,0.0024209314190574848,5.218441591582214e-10
2021,15,SASO,0.03307378932392478,5.218441591582214e-10
2021,15,SCLA,0.21293495427996992,5.218441591582214e-10
2021,15,SOAS,0.027340432713890653,5.218441591582214e-10
2021,15,SPRU,0.09447840157128151,5.218441591582214e-10
2021,16,BEMA,0.024581464867167085,4.403606057968727e-12
2021,16,CETE,0.009771116410682098,4.403606057968727e-12
2021,16,CHFU,0.012561917448137349,4.403606057968727e-12
2021,16,CHMI,0.017406239045382528,4.403606057968727e-12
2021,16,HOMA,0.024614122344152275,4.403606057968727e-12
2021,16,LEMA,0.057287279493960175,4.403606057968727e-12
2021,16,MEEL,0.040042788748446245,4.403606057968727e-12
2021,16,MESU,0.09311373631267504,4.403606057968727e-12
2021,16,PAIN,0.027253154174655833,4.403606057968727e-12
2021,16,PLCO,0.08871674744504404,4.403606057968727e-12
2021,16,POMA,0.1412292352633347,4.403606057968727e-12
2021,16,POMO,0.09873705120800698,4.403606057968727e-12
2021,16,PUPA,0.004404470382403913,4.403606057968727e-12
2021,16,SASO,0.04134611340841452,4.403606057968727e-12
2021,16,SCLA,0.1912226875985018,4.403606057968727e-12
2021,16,SOAS,0.03713838295823546,4.403606057968727e-12
2021,16,SPRU,0.09057349289079991,4.403606057968727e-12
2021,17,BEMA,0.014674025300408913,5.095473923279221e-11
2021,17,CETE,0.009645730439958715,5.095473923279221e-11
2021,17,CHFU,0.050730022341998304,5.095473923279221e-11
2021,17,CHMI,0.010415831528191822,5.095473923279221e-11
2021,17,HOMA,0.03514830128569355,5.095473923279221e-11
2021,17,LEMA,0.09986856197132024,5.095473923279221e-11
2021,17,MEEL,0.049520683657050216,5.095473923279221e-11
2021,17,MESU,0.2349674965028288,5.095473923279221e-11
2021,17,PAIN,0.04413409429176723,5.095473923279221e-11
2021,17,PLCO,0.08780619380211856,5.095473923279221e-11
2021,17,POMA,0.11504883501105857,5.095473923279221e-11
2021,17,POMO,0.11262582601655623,5.095473923279221e-11
2021,17,PUPA,0.009519790598428092,5.095473923279221e-11
2021,17,SASO,0.03179920144111842,5.095473923279221e-11
2021,17,SCLA,0.05951924079098207,5.095473923279221e-11
2021,17,SOAS,0.01804720118734043,5.095473923279221e-11
2021,17,SPRU,0.016528963833179894,5.095473923279221e-11
2021,18,BEMA,0.002066332216082236,1.1976581008650367e-10
2021,18,CETE,0.005057739921752003,1.1976581008650367e-10
2021,18,CHFU,0.011289574441157201,1.1976581008650367e-10
2021,18,CHMI,0.026581544422023436,1.1976581008650367e-10
2021,18,HOMA,0.03541649283052119,1.1976581008650367e-10
2021,18,LEMA,0.003178948260622865,1.1976581008650367e-10
2021,18,MEEL,0.03367522711957059,1.1976581008650367e-10
2021,18,MESU,0.05793728656943068,1.1976581008650367e-10
2021,18,PAIN,0.062409858508062216,1.1976581008650367e-10
2021,18,PLCO,0.04835351779279354,1.1976581008650367e-10
2021,18,POMA,0.10453001346076216,1.1976581008650367e-10
2021,18,POMO,0.1609811706528282,1.1976581008650367e-10
2021,18,PUPA,5.409295633080695e-4,1.1976581008650367e-10
2021,18,SASO,0.06521586050251078,1.1976581008650367e-10
2021,18,SCLA,0.23141517478115792,1.1976581008650367e-10
2021,18,SOAS,0.038560309024327416,1.1976581008650367e-10
2021,18,SPRU,0.1127900199330895,1.1976581008650367e-10
2021,19,BEMA,0.024599547749141373,1.22473633539591e-8
2021,19,CETE,0.01971996406801528,1.22473633539591e-8
2021,19,CHFU,0.02145882676893085,1.22473633539591e-8
2021,19,CHMI,0.011603743283648141,1.22473633539591e-8
2021,19,HOMA,0.022654943379172277,1.22473633539591e-8
2021,19,LEMA,0.011635580636341732,1.22473633539591e-8
2021,19,MEEL,0.05721371311555798,1.22473633539591e-8
2021,19,MESU,0.10437442911784064,1.22473633539591e-8
2021,19,PAIN,0.06516917699999866,1.22473633539591e-8
2021,19,PLCO,0.1790272658006412,1.22473633539591e-8
2021,19,POMA,0.029690403846657817,1.22473633539591e-8
2021,19,POMO,0.23636861751000646,1.22473633539591e-8
2021,19,PUPA,0.00884409267831155,1.22473633539591e-8
2021,19,SASO,0.04319858991318556,1.22473633539591e-8
2021,19,SCLA,0.105122714418561,1.22473633539591e-8
2021,19,SOAS,0.020085259091721073,1.22473633539591e-8
2021,19,SPRU,0.03923313162226843,1.22473633539591e-8
2021,20,BEMA,0.014590062165391882,3.4481490630415673e-13
2021,20,CETE,0.01085517810377139,3.4481490630415673e-13
2021,20,CHFU,0.05588331897185016,3.4481490630415673e-13
2021,20,CHMI,0.003629435317616468,3.4481490630415673e-13
2021,20,HOMA,0.043012648726148094,3.4481490630415673e-13
2021,20,LEMA,0.0734790004397871,3.4481490630415673e-13
2021,20,MEEL,0.08873325529317293,3.4481490630415673e-13
2021,20,MESU,0.029174983435251815,3.4481490630415673e-13
2021,20,PAIN,0.08230583900762657,3.4481490630415673e-13
2021,20,PLCO,0.02590715637253127,3.4481490630415673e-13
2021,20,POMA,0.06447779179858597,3.4481490630415673e-13
2021,20,POMO,0.04884981404945488,3.4481490630415673e-13
2021,20,PUPA,0.00232032300996723,3.4481490630415673e-13
2021,20,SASO,0.08130291985185234,3.4481490630415673e-13
2021,20,SCLA,0.18831423160675523,3.4481490630415673e-13
2021,20,SOAS,0.0656895586671778,3.4481490630415673e-13
2021,20,SPRU,0.12147448318305884,3.4481490630415673e-13
2021,21,BEMA,0.040521166433503675,2.241765004507152e-10
2021,21,CETE,0.026161032177961254,2.241765004507152e-10
2021,21,CHFU,0.03512906061124019,2.241765004507152e-10
2021,21,CHMI,0.004347441203141858,2.241765004507152e-10
2021,21,HOMA,0.017389196650442224,2.241765004507152e-10
2021,21,LEMA,0.027406756785732154,2.241765004507152e-10
2021,21,MEEL,0.09699928868125597,2.241765004507152e-10
2021,21,MESU,0.04029601360088917,2.241765004507152e-10
2021,21,PAIN,0.013608579647832329,2.241765004507152e-10
2021,21,PLCO,0.049925956141253315,2.241765004507152e-10
2021,21,POMA,0.09057025579883009,2.241765004507152e-10
2021,21,POMO,0.13080728864117594,2.241765004507152e-10
2021,21,PUPA,0.009891951927894752,2.241765004507152e-10
2021,21,SASO,0.09454944488951547,2.241765004507152e-10
2021,21,SCLA,0.1862314828846929,2.241765004507152e-10
2021,21,SOAS,0.036585005855611606,2.241765004507152e-10
2021,21,SPRU,0.09958007806902705,2.241765004507152e-10
2021,22,BEMA,0.006462542523774441,3.1788726341417765e-8
2021,22,CETE,0.015914400990959022,3.1788726341417765e-8
2021,22,CHFU,0.017869928885189644,3.1788726341417765e-8
2021,22,CHMI,0.005614821728406024,3.1788726341417765e-8
2021,22,HOMA,0.008468057576664108,3.1788726341417765e-8
2021,22,LEMA,0.007057828396631885,3.1788726341417765e-8
2021,22,MEEL,0.09199360759152418,3.1788726341417765e-8
2021,22,MESU,0.08287965542191605,3.1788726341417765e-8
2021,22,PAIN,0.10563819541999456,3.1788726341417765e-8
2021,22,PLCO,0.2642850371056123,3.1788726341417765e-8
2021,22,POMA,0.01997244418675315,3.1788726341417765e-8
2021,22,POMO,0.14499144686001197,3.1788726341417765e-8
2021,22,PUPA,0.008665098925705017,3.1788726341417765e-8
2021,22,SASO,0.05302387443619215,3.1788726341417765e-8
2021,22,SCLA,0.10707655728263998,3.1788726341417765e-8
2021,22,SOAS,0.023756407656825494,3.1788726341417765e-8
2021,22,SPRU,0.036330095011199916,3.1788726341417765e-8
2021,23,BEMA,0.028960121329053314,2.6557791373126813e-11
2021,23,CETE,0.00823867209861632,2.6557791373126813e-11
2021,23,CHFU,0.06549297211280349,2.6557791373126813e-11
2021,23,CHMI,0.02580439581270582,2.6557791373126813e-11
2021,23,HOMA,0.09375585298928979,2.6557791373126813e-11
2021,23,LEMA,0.08996114212759028,2.6557791373126813e-11
2021,23,MEEL,0.05015130269543882,2.6557791373126813e-11
2021,23,MESU,0.1757133876269016,2.6557791373126813e-11
2021,23,PAIN,0.06811999931893865,2.6557791373126813e-11
2021,23,PLCO,0.10662468642263427,2.6557791373126813e-11
2021,23,POMA,0.03670029953999467,2.6557791373126813e-11
2021,23,POMO,0.05299863624587938,2.6557791373126813e-11
2021,23,PUPA,0.009132265856055968,2.6557791373126813e-11
2021,23,SASO,0.04368006192404875,2.6557791373126813e-11
2021,23,SCLA,0.06784627225724413,2.6557791373126813e-11
2021,23,SOAS,0.05468927663592197,2.6557791373126813e-11
2021,23,SPRU,0.022130655006882723,2.6557791373126813e-11
2021,24,BEMA,0.0370787452804082,1.190658754798662e-9
2021,24,CETE,0.027451211595820896,1.190658754798662e-9
2021,24,CHFU,0.045028029477458285,1.190658754798662e-9
2021,24,CHMI,0.02606302231114612,1.190658754798662e-9
2021,24,HOMA,0.05926711308090361,1.190658754798662e-9
2021,24,LEMA,0.04543888628562481,1.190658754798662e-9
2021,24,MEEL,0.0975104998059702,1.190658754798662e-9
2021,24,MESU,0.174866940756846,1.190658754798662e-9
2021,24,PAIN,0.13795287246634683,1.190658754798662e-9
2021,24,PLCO,0.07788875650763617,1.190658754798662e-9
2021,24,POMA,0.031749061476619,1.190658754798662e-9
2021,24,POMO,0.10255981215428298,1.190658754798662e-9
2021,24,PUPA,0.007352470907300166,1.190658754798662e-9
2021,24,SASO,0.04810883676430979,1.190658754798662e-9
2021,24,SCLA,0.037867827791415926,1.190658754798662e-9
2021,24,SOAS,0.03165579446221903,1.190658754798662e-9
2021,24,SPRU,0.012160118875692051,1.190658754798662e-9
2021,25,BEMA,0.015850548366320168,4.1414033591272285e-10
2021,25,CETE,0.011606078019869324,4.1414033591272285e-10
2021,25,CHFU,0.04460530050256671,4.1414033591272285e-10
2021,25,CHMI,0.013822725686084041,4.1414033591272285e-10
2021,25,HOMA,0.054013948515204996,4.1414033591272285e-10
2021,25,LEMA,0.05614984409734303,4.1414033591272285e-10
2021,25,MEEL,0.06132031955509574,4.1414033591272285e-10
2021,25,MESU,0.2560119389337214,4.1414033591272285e-10
2021,25,PAIN,0.08157743403647152,4.1414033591272285e-10
2021,25,PLCO,0.07799185331705702,4.1414033591272285e-10
2021,25,POMA,0.06422557915330374,4.1414033591272285e-10
2021,25,POMO,0.09862937015843873,4.1414033591272285e-10
2021,25,PUPA,0.009037268962491211,4.1414033591272285e-10
2021,25,SASO,0.04094855990802448,4.1414033591272285e-10
2021,25,SCLA,0.06802260163037703,4.1414033591272285e-10
2021,25,SOAS,0.025886454178012944,4.1414033591272285e-10
2021,25,SPRU,0.020300174979617933,4.1414033591272285e-10
2021,26,BEMA,0.01915080983861641,2.832561628672263e-10
2021,26,CETE,0.024576951203322466,2.832561628672263e-10
2021,26,CHFU,0.031164391935308327,2.832561628672263e-10
2021,26,CHMI,0.002807592759629339,2.832561628672263e-10
2021,26,HOMA,0.05899326088991494,2.832561628672263e-10
2021,26,LEMA,0.06972868461818159,2.832561628672263e-10
2021,26,MEEL,0.1139143679909321,2.832561628672263e-10
2021,26,MESU,0.20817633087288154,2.832561628672263e-10
2021,26,PAIN,0.10746616432362535,2.832561628672263e-10
2021,26,PLCO,0.1351075993812579,2.832561628672263e-10
2021,26,POMA,0.039052215527973236,2.832561628672263e-10
2021,26,POMO,0.08814702000529041,2.832561628672263e-10
2021,26,PUPA,0.00936495344515396,2.832561628672263e-10
2021,26,SASO,0.035019669639277565,2.832561628672263e-10
2021,26,SCLA,0.03565347105966401,2.832561628672263e-10
2021,26,SOAS,0.012681867175606652,2.832561628672263e-10
2021,26,SPRU,0.008994649333364104,2.832561628672263e-10
2021,27,BEMA,0.013164564382212137,1.2736161213843425e-10
2021,27,CETE,0.016959617872159764,1.2736161213843425e-10
2021,27,CHFU,0.04372915676257902,1.2736161213843425e-10
2021,27,CHMI,0.02031175352692447,1.2736161213843425e-10
2021,27,HOMA,0.03406518081811678,1.2736161213843425e-10
2021,27,LEMA,0.03430994413954789,1.2736161213843425e-10
2021,27,MEEL,0.0785612978032235,1.2736161213843425e-10
2021,27,MESU,0.09254479270676108,1.2736161213843425e-10
2021,27,PAIN,0.16675389454333572,1.2736161213843425e-10
2021,27,PLCO,0.05717573786891463,1.2736161213843425e-10
2021,27,POMA,0.07066803023784274,1.2736161213843425e-10
2021,27,POMO,0.1177747408328301,1.2736161213843425e-10
2021,27,PUPA,0.005458445642948202,1.2736161213843425e-10
2021,27,SASO,0.058902473909807004,1.2736161213843425e-10
2021,27,SCLA,0.10049139080960992,1.2736161213843425e-10
2021,27,SOAS,0.046413016239105785,1.2736161213843425e-10
2021,27,SPRU,0.042715961904081313,1.2736161213843425e-10
2021,28,BEMA,0.023503704175932078,6.731232230710008e-11
2021,28,CETE,0.013833631059966267,6.731232230710008e-11
2021,28,CHFU,0.023997159896682524,6.731232230710008e-11
2021,28,CHMI,0.016645508118040213,6.731232230710008e-11
2021,28,HOMA,0.02108933103210402,6.731232230710008e-11
2021,28,LEMA,0.015794468201552447,6.731232230710008e-11
2021,28,MEEL,0.05512229500155503,6.731232230710008e-11
2021,28,MESU,0.07265442510270571,6.731232230710008e-11
2021,28,PAIN,0.051168167885847264,6.731232230710008e-11
2021,28,PLCO,0.08707214493842559,6.731232230710008e-11
2021,28,POMA,0.1472456948211782,6.731232230710008e-11
2021,28,POMO,0.08774765996350432,6.731232230710008e-11
2021,28,PUPA,0.008673628673654848,6.731232230710008e-11
2021,28,SASO,0.05527961469984964,6.731232230710008e-11
2021,28,SCLA,0.16558494351408867,6.731232230710008e-11
2021,28,SOAS,0.04258491080734238,6.731232230710008e-11
2021,28,SPRU,0.11200271210757073,6.731232230710008e-11
2021,29,BEMA,0.018269551013198868,1.0380093753743353e-6
2021,29,CETE,0.023415347766539776,1.0380093753743353e-6
2021,29,CHFU,0.0055106375093177664,1.0380093753743353e-6
2021,29,CHMI,0.011057464795175154,1.0380093753743353e-6
2021,29,HOMA,0.04502313703849342,1.0380093753743353e-6
2021,29,LEMA,0.02941770693075832,1.0380093753743353e-6
2021,29,MEEL,0.07525473374332191,1.0380093753743353e-6
2021,29,MESU,0.15913714390805306,1.0380093753743353e-6
2021,29,PAIN,0.08381816814041534,1.0380093753743353e-6
2021,29,PLCO,0.1182308124277378,1.0380093753743353e-6
2021,29,POMA,0.024272799122335733,1.0380093753743353e-6
2021,29,POMO,0.10107114938404452,1.0380093753743353e-6
2021,29,PUPA,0.008832571329117158,1.0380093753743353e-6
2021,29,SASO,0.013997054648266114,1.0380093753743353e-6
2021,29,SCLA,0.15997346227716067,1.0380093753743353e-6
2021,29,SOAS,0.05204006149308843,1.0380093753743353e-6
2021,29,SPRU,0.07067819847297596,1.0380093753743353e-6
2021,30,BEMA,0.022261797368496,7.9320534988426e-8
2021,30,CETE,0.022554405360458035,7.9320534988426e-8
2021,30,CHFU,0.002374296603222507,7.9320534988426e-8
2021,30,CHMI,0.028064527454534322,7.9320534988426e-8
2021,30,HOMA,0.045674076695027786,7.9320534988426e-8
2021,30,LEMA,0.005286187704165868,7.9320534988426e-8
2021,30,MEEL,0.011219692158151762,7.9320534988426e-8
2021,30,MESU,0.08809256200587058,7.9320534988426e-8
2021,30,PAIN,0.059060462865633705,7.9320534988426e-8
2021,30,PLCO,0.10313493148600947,7.9320534988426e-8
2021,30,POMA,0.09650513182324019,7.9320534988426e-8
2021,30,POMO,0.30905974724139496,7.9320534988426e-8
2021,30,PUPA,0.008820834002489732,7.9320534988426e-8
2021,30,SASO,0.03170672851159012,7.9320534988426e-8
2021,30,SCLA,0.1312266849646111,7.9320534988426e-8
2021,30,SOAS,0.012767183733440171,7.9320534988426e-8
2021,30,SPRU,0.022190750021663742,7.9320534988426e-8
2021,31,BEMA,0.041973702643243224,2.0434359014535536e-10
2021,31,CETE,0.0074651080669848645,2.0434359014535536e-10
2021,31,CHFU,0.05629948459377469,2.0434359014535536e-10
2021,31,CHMI,0.02341656647484162,2.0434359014535536e-10
2021,31,HOMA,0.030851003616434888,2.0434359014535536e-10
2021,31,LEMA,0.1760885359283923,2.0434359014535536e-10
2021,31,MEEL,0.08336367058931354,2.0434359014535536e-10
2021,31,MESU,0.056924976159953726,2.0434359014535536e-10
2021,31,PAIN,0.048440603170238676,2.0434359014535536e-10
2021,31,PLCO,0.20941935379731447,2.0434359014535536e-10
2021,31,POMA,0.01197819967462285,2.0434359014535536e-10
2021,31,POMO,0.06752407651157702,2.0434359014535536e-10
2021,31,PUPA,0.002511249269424835,2.0434359014535536e-10
2021,31,SASO,0.017675002796947527,2.0434359014535536e-10
2021,31,SCLA,0.07178924252140226,2.0434359014535536e-10
2021,31,SOAS,0.05314212842611679,2.0434359014535536e-10
2021,31,SPRU,0.04113709575941676,2.0434359014535536e-10
2021,32,BEMA,0.03022600535893918,5.241649198427731e-7
2021,32,CETE,0.03965877999301665,5.241649198427731e-7
2021,32,CHFU,0.04062748966608704,5.241649198427731e-7
2021,32,CHMI,0.01576349261767022,5.241649198427731e-7
2021,32,HOMA,0.05017716874632797,5.241649198427731e-7
2021,32,LEMA,0.01999789952226034,5.241649198427731e-7
2021,32,MEEL,0.05523563067377886,5.241649198427731e-7
2021,32,MESU,0.08908427448612637,5.241649198427731e-7
2021,32,PAIN,0.22853511028321913,5.241649198427731e-7
2021,32,PLCO,0.0899392636864044,5.241649198427731e-7
2021,32,POMA,0.01853677464455576,5.241649198427731e-7
2021,32,POMO,0.08572017820836252,5.241649198427731e-7
2021,32,PUPA,0.006877780739303184,5.241649198427731e-7
2021,32,SASO,0.028598744948541352,5.241649198427731e-7
2021,32,SCLA,0.10630552027392895,5.241649198427731e-7
2021,32,SOAS,0.03929374027790571,5.241649198427731e-7
2021,32,SPRU,0.05542214587357232,5.241649198427731e-7
2021,33,BEMA,0.01895285497768733,4.2108930337738994e-10
2021,33,CETE,0.015863715416843203,4.2108930337738994e-10
2021,33,CHFU,0.014446667179551901,4.2108930337738994e-10
2021,33,CHMI,0.020377895326742636,4.2108930337738994e-10
2021,33,HOMA,0.02793946468395517,4.2108930337738994e-10
2021,33,LEMA,0.017245919597154748,4.2108930337738994e-10
2021,33,MEEL,0.02065143293286042,4.2108930337738994e-10
2021,33,MESU,0.06062827545105296,4.2108930337738994e-10
2021,33,PAIN,0.06452688950161445,4.2108930337738994e-10
2021,33,PLCO,0.044707555847422815,4.2108930337738994e-10
2021,33,POMA,0.19384065012452592,4.2108930337738994e-10
2021,33,POMO,0.21966615244936216,4.2108930337738994e-10
2021,33,PUPA,0.004177261888699572,4.2108930337738994e-10
2021,33,SASO,0.03558010692093313,4.2108930337738994e-10
2021,33,SCLA,0.17620802028965554,4.2108930337738994e-10
2021,33,SOAS,0.014944592649039716,4.2108930337738994e-10
