"network_id";"node_from";"node_to";"link_type";"link_direction";"link_value";"link_units"
"mangal_1320";"mangal_node_3651";"mangal_node_3649";"mutualism";"undirected";4;NA
"mangal_1320";"mangal_node_3742";"mangal_node_3710";"mutualism";"undirected";3;NA
"mangal_1320";"mangal_node_3742";"mangal_node_3717";"mutualism";"undirected";1;NA
"mangal_1320";"mangal_node_3641";"mangal_node_3665";"mutualism";"undirected";1;NA
"mangal_1320";"mangal_node_3636";"mangal_node_3648";"mutualism";"undirected";2;NA
"mangal_1320";"mangal_node_3636";"mangal_node_3643";"mutualism";"undirected";2;NA
"mangal_1320";"mangal_node_3749";"mangal_node_3643";"mutualism";"undirected";1;NA
"mangal_1320";"mangal_node_3689";"mangal_node_3649";"mutualism";"undirected";14,5;NA
"mangal_1320";"mangal_node_3636";"mangal_node_3710";"mutualism";"undirected";1;NA
"mangal_1320";"mangal_node_3636";"mangal_node_3717";"mutualism";"undirected";1;NA
"mangal_1320";"mangal_node_3743";"mangal_node_3706";"mutualism";"undirected";1,5;NA
"mangal_1330";"mangal_node_3659";"mangal_node_3676";"mutualism";"undirected";1;NA
"mangal_1330";"mangal_node_3641";"mangal_node_3648";"mutualism";"undirected";9,666666666667;NA
"mangal_1330";"mangal_node_3675";"mangal_node_3648";"mutualism";"undirected";1;NA
"mangal_1330";"mangal_node_3659";"mangal_node_0090";"mutualism";"undirected";1;NA
"mangal_1330";"mangal_node_3641";"mangal_node_3649";"mutualism";"undirected";3;NA
"mangal_1330";"mangal_node_3659";"mangal_node_3649";"mutualism";"undirected";1;NA
"mangal_1330";"mangal_node_3667";"mangal_node_3740";"mutualism";"undirected";1;NA
"mangal_1330";"mangal_node_3667";"mangal_node_3648";"mutualism";"undirected";3;NA
"mangal_1330";"mangal_node_3659";"mangal_node_3643";"mutualism";"undirected";2;NA
"mangal_1330";"mangal_node_3667";"mangal_node_3649";"mutualism";"undirected";2,333333333333;NA
"mangal_1330";"mangal_node_0982";"mangal_node_3656";"mutualism";"undirected";1;NA
"mangal_1330";"mangal_node_3641";"mangal_node_3654";"mutualism";"undirected";1;NA
"mangal_1330";"mangal_node_3659";"mangal_node_3706";"mutualism";"undirected";1;NA
"mangal_1330";"mangal_node_0982";"mangal_node_3648";"mutualism";"undirected";3,5;NA
"mangal_1330";"mangal_node_0090";"mangal_node_3648";"mutualism";"undirected";1;NA
"mangal_1330";"mangal_node_3641";"mangal_node_3643";"mutualism";"undirected";1;NA
"mangal_1330";"mangal_node_0982";"mangal_node_3649";"mutualism";"undirected";1;NA
"mangal_1330";"mangal_node_3641";"mangal_node_3656";"mutualism";"undirected";1;NA
"mangal_1330";"mangal_node_3641";"mangal_node_3723";"mutualism";"undirected";1;NA
"mangal_1330";"mangal_node_3667";"mangal_node_1660";"mutualism";"undirected";2;NA
"mangal_1330";"mangal_node_3675";"mangal_node_3665";"mutualism";"undirected";2,5;NA
"mangal_1330";"mangal_node_3786";"mangal_node_3765";"mutualism";"undirected";1;NA
"mangal_1330";"mangal_node_3641";"mangal_node_3638";"mutualism";"undirected";1;NA
"mangal_1330";"mangal_node_3659";"mangal_node_3648";"mutualism";"undirected";6;NA
"mangal_1330";"mangal_node_3675";"mangal_node_3662";"mutualism";"undirected";1;NA
"mangal_1330";"mangal_node_3675";"mangal_node_2186";"mutualism";"undirected";1;NA
"mangal_1330";"mangal_node_3674";"mangal_node_3649";"mutualism";"undirected";1;NA
"mangal_1330";"mangal_node_0982";"mangal_node_3650";"mutualism";"undirected";1;NA
"mangal_1330";"mangal_node_3675";"mangal_node_3654";"mutualism";"undirected";1;NA
"mangal_1330";"mangal_node_3675";"mangal_node_3706";"mutualism";"undirected";3;NA
"mangal_1330";"mangal_node_3786";"mangal_node_3670";"mutualism";"undirected";1;NA
"mangal_1330";"mangal_node_3659";"mangal_node_3703";"mutualism";"undirected";1;NA
"mangal_1330";"mangal_node_3675";"mangal_node_3722";"mutualism";"undirected";2;NA
"mangal_1330";"mangal_node_3659";"mangal_node_3665";"mutualism";"undirected";12;NA
"mangal_1330";"mangal_node_0090";"mangal_node_3670";"mutualism";"undirected";2;NA
"mangal_1330";"mangal_node_3667";"mangal_node_3788";"mutualism";"undirected";1;NA
"mangal_1330";"mangal_node_3659";"mangal_node_3670";"mutualism";"undirected";3;NA
"mangal_1330";"mangal_node_3659";"mangal_node_3756";"mutualism";"undirected";1;NA
"mangal_1330";"mangal_node_3675";"mangal_node_3719";"mutualism";"undirected";1;NA
"mangal_1285";"mangal_node_3641";"mangal_node_3638";"mutualism";"undirected";1;NA
"mangal_1285";"mangal_node_3636";"mangal_node_3648";"mutualism";"undirected";8;NA
"mangal_1285";"mangal_node_3641";"mangal_node_3648";"mutualism";"undirected";6,5;NA
"mangal_1285";"mangal_node_3689";"mangal_node_3648";"mutualism";"undirected";2;NA
"mangal_1285";"mangal_node_3290";"mangal_node_3648";"mutualism";"undirected";3;NA
"mangal_1285";"mangal_node_3647";"mangal_node_3648";"mutualism";"undirected";1;NA
"mangal_1285";"mangal_node_3640";"mangal_node_3648";"mutualism";"undirected";3;NA
"mangal_1285";"mangal_node_3636";"mangal_node_3642";"mutualism";"undirected";2;NA
"mangal_1285";"mangal_node_3689";"mangal_node_3642";"mutualism";"undirected";5;NA
"mangal_1285";"mangal_node_3640";"mangal_node_3642";"mutualism";"undirected";1;NA
"mangal_1285";"mangal_node_3689";"mangal_node_3652";"mutualism";"undirected";1;NA
"mangal_1285";"mangal_node_3647";"mangal_node_3652";"mutualism";"undirected";2;NA
"mangal_1285";"mangal_node_3725";"mangal_node_3652";"mutualism";"undirected";3;NA
"mangal_1285";"mangal_node_3636";"mangal_node_3643";"mutualism";"undirected";1;NA
"mangal_1285";"mangal_node_3641";"mangal_node_3643";"mutualism";"undirected";2;NA
"mangal_1285";"mangal_node_3290";"mangal_node_3643";"mutualism";"undirected";1;NA
"mangal_1285";"mangal_node_3640";"mangal_node_3643";"mutualism";"undirected";1;NA
"mangal_1285";"mangal_node_3725";"mangal_node_3643";"mutualism";"undirected";1;NA
"mangal_1285";"mangal_node_3636";"mangal_node_2186";"mutualism";"undirected";1;NA
"mangal_1285";"mangal_node_3636";"mangal_node_3649";"mutualism";"undirected";1;NA
"mangal_1285";"mangal_node_3641";"mangal_node_3649";"mutualism";"undirected";3;NA
"mangal_1285";"mangal_node_3689";"mangal_node_3649";"mutualism";"undirected";3;NA
"mangal_1285";"mangal_node_3647";"mangal_node_3649";"mutualism";"undirected";1;NA
"mangal_1285";"mangal_node_3647";"mangal_node_3710";"mutualism";"undirected";1;NA
"mangal_1285";"mangal_node_3636";"mangal_node_3656";"mutualism";"undirected";1;NA
"mangal_1285";"mangal_node_3641";"mangal_node_3656";"mutualism";"undirected";1;NA
"mangal_1285";"mangal_node_3641";"mangal_node_1333";"mutualism";"undirected";1;NA
"mangal_1285";"mangal_node_3689";"mangal_node_3723";"mutualism";"undirected";1;NA
"mangal_1285";"mangal_node_3641";"mangal_node_3733";"mutualism";"undirected";2;NA
"mangal_1285";"mangal_node_3725";"mangal_node_3733";"mutualism";"undirected";1;NA
"mangal_1285";"mangal_node_1165";"mangal_node_3670";"mutualism";"undirected";1;NA
"mangal_1285";"mangal_node_3647";"mangal_node_3670";"mutualism";"undirected";1;NA
"mangal_1306";"mangal_node_3636";"mangal_node_3638";"mutualism";"undirected";1;NA
"mangal_1306";"mangal_node_3753";"mangal_node_3648";"mutualism";"undirected";3;NA
"mangal_1306";"mangal_node_3651";"mangal_node_3652";"mutualism";"undirected";2;NA
"mangal_1306";"mangal_node_3753";"mangal_node_3643";"mutualism";"undirected";2;NA
"mangal_1306";"mangal_node_3651";"mangal_node_3649";"mutualism";"undirected";2;NA
"mangal_1306";"mangal_node_1114";"mangal_node_3710";"mutualism";"undirected";2;NA
"mangal_1306";"mangal_node_3636";"mangal_node_3722";"mutualism";"undirected";2;NA
"mangal_1306";"mangal_node_3636";"mangal_node_3648";"mutualism";"undirected";7;NA
"mangal_1306";"mangal_node_3822";"mangal_node_3648";"mutualism";"undirected";1;NA
"mangal_1306";"mangal_node_3753";"mangal_node_3652";"mutualism";"undirected";1;NA
"mangal_1306";"mangal_node_3636";"mangal_node_1427";"mutualism";"undirected";1;NA
"mangal_1306";"mangal_node_3641";"mangal_node_3736";"mutualism";"undirected";1;NA
"mangal_1306";"mangal_node_3636";"mangal_node_3799";"mutualism";"undirected";1;NA
"mangal_1306";"mangal_node_1114";"mangal_node_3717";"mutualism";"undirected";2;NA
"mangal_1306";"mangal_node_3641";"mangal_node_3648";"mutualism";"undirected";11,5;NA
"mangal_1306";"mangal_node_1209";"mangal_node_3648";"mutualism";"undirected";2;NA
"mangal_1306";"mangal_node_3636";"mangal_node_3643";"mutualism";"undirected";1;NA
"mangal_1306";"mangal_node_3641";"mangal_node_3649";"mutualism";"undirected";1;NA
"mangal_1306";"mangal_node_3636";"mangal_node_3710";"mutualism";"undirected";3;NA
"mangal_1306";"mangal_node_3636";"mangal_node_3644";"mutualism";"undirected";1;NA
"mangal_1306";"mangal_node_3636";"mangal_node_0090";"mutualism";"undirected";2;NA
"mangal_1306";"mangal_node_3651";"mangal_node_3648";"mutualism";"undirected";4;NA
"mangal_1306";"mangal_node_3641";"mangal_node_3652";"mutualism";"undirected";2;NA
"mangal_1306";"mangal_node_3641";"mangal_node_3643";"mutualism";"undirected";6;NA
"mangal_1306";"mangal_node_3660";"mangal_node_3649";"mutualism";"undirected";1;NA
"mangal_1306";"mangal_node_3651";"mangal_node_3710";"mutualism";"undirected";1;NA
"mangal_1306";"mangal_node_3636";"mangal_node_3656";"mutualism";"undirected";1;NA
"mangal_1306";"mangal_node_3636";"mangal_node_3802";"mutualism";"undirected";1;NA
"mangal_1415";"mangal_node_3742";"mangal_node_3652";"mutualism";"undirected";1;NA
"mangal_1415";"mangal_node_3636";"mangal_node_3648";"mutualism";"undirected";3;NA
"mangal_1415";"mangal_node_3641";"mangal_node_3652";"mutualism";"undirected";1;NA
"mangal_1415";"mangal_node_3636";"mangal_node_3652";"mutualism";"undirected";1,5;NA
"mangal_1415";"mangal_node_3705";"mangal_node_3643";"mutualism";"undirected";1;NA
"mangal_1415";"mangal_node_3636";"mangal_node_3710";"mutualism";"undirected";2;NA
"mangal_1415";"mangal_node_3709";"mangal_node_3644";"mutualism";"undirected";1;NA
"mangal_1415";"mangal_node_1165";"mangal_node_3653";"mutualism";"undirected";1;NA
"mangal_1415";"mangal_node_3651";"mangal_node_3656";"mutualism";"undirected";1;NA
"mangal_1415";"mangal_node_3641";"mangal_node_3638";"mutualism";"undirected";1;NA
"mangal_1415";"mangal_node_3641";"mangal_node_3648";"mutualism";"undirected";2,5;NA
"mangal_1415";"mangal_node_3636";"mangal_node_3642";"mutualism";"undirected";1;NA
"mangal_1415";"mangal_node_3647";"mangal_node_3652";"mutualism";"undirected";1;NA
"mangal_1415";"mangal_node_3636";"mangal_node_3643";"mutualism";"undirected";6;NA
"mangal_1415";"mangal_node_3651";"mangal_node_3643";"mutualism";"undirected";1;NA
"mangal_1415";"mangal_node_3636";"mangal_node_3649";"mutualism";"undirected";3;NA
"mangal_1415";"mangal_node_3689";"mangal_node_3649";"mutualism";"undirected";1;NA
"mangal_1415";"mangal_node_1165";"mangal_node_3710";"mutualism";"undirected";1;NA
"mangal_1415";"mangal_node_3640";"mangal_node_3710";"mutualism";"undirected";1;NA
"mangal_1415";"mangal_node_3636";"mangal_node_3656";"mutualism";"undirected";1;NA
"mangal_1415";"mangal_node_3636";"mangal_node_3740";"mutualism";"undirected";2;NA
"mangal_1415";"mangal_node_3742";"mangal_node_3733";"mutualism";"undirected";1;NA
"mangal_1415";"mangal_node_3641";"mangal_node_3688";"mutualism";"undirected";1;NA
"mangal_1415";"mangal_node_3636";"mangal_node_1660";"mutualism";"undirected";1;NA
"mangal_1415";"mangal_node_1165";"mangal_node_3717";"mutualism";"undirected";1;NA
"mangal_1415";"mangal_node_3651";"mangal_node_3648";"mutualism";"undirected";1,5;NA
"mangal_1415";"mangal_node_3641";"mangal_node_3643";"mutualism";"undirected";1,333333333333;NA
"mangal_1415";"mangal_node_3641";"mangal_node_3649";"mutualism";"undirected";5;NA
"mangal_1415";"mangal_node_3647";"mangal_node_3733";"mutualism";"undirected";1;NA
"mangal_1415";"mangal_node_3651";"mangal_node_3652";"mutualism";"undirected";3;NA
"mangal_1415";"mangal_node_3705";"mangal_node_2186";"mutualism";"undirected";1;NA
"mangal_1415";"mangal_node_3651";"mangal_node_3710";"mutualism";"undirected";1;NA
"mangal_1415";"mangal_node_3689";"mangal_node_3740";"mutualism";"undirected";1;NA
"mangal_1415";"mangal_node_3742";"mangal_node_3787";"mutualism";"undirected";1;NA
"mangal_1415";"mangal_node_3636";"mangal_node_3722";"mutualism";"undirected";1;NA
"mangal_1415";"mangal_node_3689";"mangal_node_3690";"mutualism";"undirected";1;NA
"mangal_1415";"mangal_node_3651";"mangal_node_3730";"mutualism";"undirected";1;NA
"mangal_1348";"mangal_node_3753";"mangal_node_3652";"mutualism";"undirected";1;NA
"mangal_1348";"mangal_node_3636";"mangal_node_3638";"mutualism";"undirected";1;NA
"mangal_1348";"mangal_node_3636";"mangal_node_3652";"mutualism";"undirected";1;NA
"mangal_1348";"mangal_node_3636";"mangal_node_3643";"mutualism";"undirected";7;NA
"mangal_1348";"mangal_node_3641";"mangal_node_3649";"mutualism";"undirected";2;NA
"mangal_1348";"mangal_node_3636";"mangal_node_3654";"mutualism";"undirected";1;NA
"mangal_1348";"mangal_node_3641";"mangal_node_3648";"mutualism";"undirected";5;NA
"mangal_1348";"mangal_node_3749";"mangal_node_3643";"mutualism";"undirected";1;NA
"mangal_1348";"mangal_node_3636";"mangal_node_3710";"mutualism";"undirected";1;NA
"mangal_1348";"mangal_node_3820";"mangal_node_3665";"mutualism";"undirected";2;NA
"mangal_1348";"mangal_node_3636";"mangal_node_3648";"mutualism";"undirected";4;NA
"mangal_1348";"mangal_node_3641";"mangal_node_3652";"mutualism";"undirected";1;NA
"mangal_1348";"mangal_node_3641";"mangal_node_3643";"mutualism";"undirected";2;NA
"mangal_1348";"mangal_node_3753";"mangal_node_3649";"mutualism";"undirected";1;NA
"mangal_1348";"mangal_node_3636";"mangal_node_3691";"mutualism";"undirected";1;NA
"mangal_1348";"mangal_node_3636";"mangal_node_3642";"mutualism";"undirected";1;NA
"mangal_1348";"mangal_node_3636";"mangal_node_1609";"mutualism";"undirected";1;NA
"mangal_1348";"mangal_node_3636";"mangal_node_2186";"mutualism";"undirected";2;NA
"mangal_1348";"mangal_node_3636";"mangal_node_3645";"mutualism";"undirected";1;NA
"mangal_1348";"mangal_node_3820";"mangal_node_3670";"mutualism";"undirected";2;NA
"mangal_1334";"mangal_node_3641";"mangal_node_3648";"mutualism";"undirected";14;NA
"mangal_1334";"mangal_node_3675";"mangal_node_3648";"mutualism";"undirected";3;NA
"mangal_1334";"mangal_node_3659";"mangal_node_0090";"mutualism";"undirected";2;NA
"mangal_1334";"mangal_node_3641";"mangal_node_3649";"mutualism";"undirected";7;NA
"mangal_1334";"mangal_node_3667";"mangal_node_3654";"mutualism";"undirected";1;NA
"mangal_1334";"mangal_node_0090";"mangal_node_3763";"mutualism";"undirected";1;NA
"mangal_1334";"mangal_node_0090";"mangal_node_0090";"mutualism";"undirected";1;NA
"mangal_1334";"mangal_node_3659";"mangal_node_3823";"mutualism";"undirected";1;NA
"mangal_1334";"mangal_node_1217";"mangal_node_3648";"mutualism";"undirected";1;NA
"mangal_1334";"mangal_node_3641";"mangal_node_0090";"mutualism";"undirected";1;NA
"mangal_1334";"mangal_node_3667";"mangal_node_2186";"mutualism";"undirected";2;NA
"mangal_1334";"mangal_node_3659";"mangal_node_3649";"mutualism";"undirected";3;NA
"mangal_1334";"mangal_node_3659";"mangal_node_3670";"mutualism";"undirected";1;NA
"mangal_1334";"mangal_node_3667";"mangal_node_0090";"mutualism";"undirected";1;NA
"mangal_1334";"mangal_node_3680";"mangal_node_3824";"mutualism";"undirected";1;NA
"mangal_1334";"mangal_node_3667";"mangal_node_3648";"mutualism";"undirected";2;NA
"mangal_1334";"mangal_node_3667";"mangal_node_3642";"mutualism";"undirected";3;NA
"mangal_1334";"mangal_node_3641";"mangal_node_3643";"mutualism";"undirected";1;NA
"mangal_1334";"mangal_node_3667";"mangal_node_3649";"mutualism";"undirected";6;NA
"mangal_1334";"mangal_node_3641";"mangal_node_3691";"mutualism";"undirected";1;NA
"mangal_1334";"mangal_node_3680";"mangal_node_0090";"mutualism";"undirected";1;NA
"mangal_1334";"mangal_node_3659";"mangal_node_3720";"mutualism";"undirected";1;NA
"mangal_1334";"mangal_node_3659";"mangal_node_0090";"mutualism";"undirected";1;NA
"mangal_1334";"mangal_node_3659";"mangal_node_3648";"mutualism";"undirected";13;NA
"mangal_1334";"mangal_node_3667";"mangal_node_0090";"mutualism";"undirected";1;NA
"mangal_1334";"mangal_node_3675";"mangal_node_2186";"mutualism";"undirected";1;NA
"mangal_1334";"mangal_node_3675";"mangal_node_3649";"mutualism";"undirected";1;NA
"mangal_1334";"mangal_node_3659";"mangal_node_3707";"mutualism";"undirected";1;NA
"mangal_1334";"mangal_node_3659";"mangal_node_0090";"mutualism";"undirected";4;NA
"mangal_1334";"mangal_node_3659";"mangal_node_3087";"mutualism";"undirected";1;NA
"mangal_1414";"mangal_node_3695";"mangal_node_3638";"mutualism";"undirected";2;NA
"mangal_1414";"mangal_node_0090";"mangal_node_3638";"mutualism";"undirected";1;NA
"mangal_1414";"mangal_node_0090";"mangal_node_1427";"mutualism";"undirected";1;NA
"mangal_1414";"mangal_node_3667";"mangal_node_3681";"mutualism";"undirected";1;NA
"mangal_1414";"mangal_node_3667";"mangal_node_3718";"mutualism";"undirected";1;NA
"mangal_1414";"mangal_node_3667";"mangal_node_3671";"mutualism";"undirected";1;NA
"mangal_1414";"mangal_node_3738";"mangal_node_3648";"mutualism";"undirected";8;NA
"mangal_1414";"mangal_node_3667";"mangal_node_3652";"mutualism";"undirected";1;NA
"mangal_1414";"mangal_node_3667";"mangal_node_3802";"mutualism";"undirected";1;NA
"mangal_1414";"mangal_node_3667";"mangal_node_3757";"mutualism";"undirected";1;NA
"mangal_1414";"mangal_node_3667";"mangal_node_3648";"mutualism";"undirected";1;NA
"mangal_1414";"mangal_node_0998";"mangal_node_3652";"mutualism";"undirected";1;NA
"mangal_1414";"mangal_node_3667";"mangal_node_3643";"mutualism";"undirected";1;NA
"mangal_1414";"mangal_node_3667";"mangal_node_3710";"mutualism";"undirected";1;NA
"mangal_1414";"mangal_node_3762";"mangal_node_3718";"mutualism";"undirected";1;NA
"mangal_1414";"mangal_node_3667";"mangal_node_3770";"mutualism";"undirected";2;NA
"mangal_1421";"mangal_node_3641";"mangal_node_3648";"mutualism";"undirected";8;NA
"mangal_1421";"mangal_node_3647";"mangal_node_3648";"mutualism";"undirected";1;NA
"mangal_1421";"mangal_node_3636";"mangal_node_3642";"mutualism";"undirected";1;NA
"mangal_1421";"mangal_node_1165";"mangal_node_3652";"mutualism";"undirected";3;NA
"mangal_1421";"mangal_node_3689";"mangal_node_3652";"mutualism";"undirected";1;NA
"mangal_1421";"mangal_node_3659";"mangal_node_3652";"mutualism";"undirected";1;NA
"mangal_1421";"mangal_node_3636";"mangal_node_0090";"mutualism";"undirected";5;NA
"mangal_1421";"mangal_node_3739";"mangal_node_3643";"mutualism";"undirected";4;NA
"mangal_1421";"mangal_node_3659";"mangal_node_3643";"mutualism";"undirected";1;NA
"mangal_1421";"mangal_node_3641";"mangal_node_0090";"mutualism";"undirected";6;NA
"mangal_1421";"mangal_node_3636";"mangal_node_3643";"mutualism";"undirected";115;NA
"mangal_1421";"mangal_node_3689";"mangal_node_2186";"mutualism";"undirected";7;NA
"mangal_1421";"mangal_node_3689";"mangal_node_3736";"mutualism";"undirected";1;NA
"mangal_1421";"mangal_node_3647";"mangal_node_3710";"mutualism";"undirected";1;NA
"mangal_1421";"mangal_node_3739";"mangal_node_3653";"mutualism";"undirected";1;NA
"mangal_1421";"mangal_node_3636";"mangal_node_3645";"mutualism";"undirected";2;NA
"mangal_1421";"mangal_node_3647";"mangal_node_3717";"mutualism";"undirected";3;NA
"mangal_1421";"mangal_node_1165";"mangal_node_3728";"mutualism";"undirected";1;NA
"mangal_1421";"mangal_node_3636";"mangal_node_3681";"mutualism";"undirected";2;NA
"mangal_1421";"mangal_node_3659";"mangal_node_3710";"mutualism";"undirected";1;NA
"mangal_1421";"mangal_node_3647";"mangal_node_1333";"mutualism";"undirected";1;NA
"mangal_1421";"mangal_node_3636";"mangal_node_3728";"mutualism";"undirected";1;NA
"mangal_1421";"mangal_node_1165";"mangal_node_3718";"mutualism";"undirected";1;NA
"mangal_1421";"mangal_node_3641";"mangal_node_3646";"mutualism";"undirected";1;NA
"mangal_1421";"mangal_node_1165";"mangal_node_3700";"mutualism";"undirected";1;NA
"mangal_1421";"mangal_node_3636";"mangal_node_3735";"mutualism";"undirected";10;NA
"mangal_1421";"mangal_node_3641";"mangal_node_3735";"mutualism";"undirected";1;NA
"mangal_1421";"mangal_node_3636";"mangal_node_3652";"mutualism";"undirected";4;NA
"mangal_1421";"mangal_node_3739";"mangal_node_3652";"mutualism";"undirected";5;NA
"mangal_1421";"mangal_node_3641";"mangal_node_3676";"mutualism";"undirected";2;NA
"mangal_1421";"mangal_node_3689";"mangal_node_0090";"mutualism";"undirected";2;NA
"mangal_1421";"mangal_node_3640";"mangal_node_3643";"mutualism";"undirected";2;NA
"mangal_1421";"mangal_node_3636";"mangal_node_3649";"mutualism";"undirected";1;NA
"mangal_1421";"mangal_node_3636";"mangal_node_3710";"mutualism";"undirected";1;NA
"mangal_1421";"mangal_node_1165";"mangal_node_3717";"mutualism";"undirected";1;NA
"mangal_1421";"mangal_node_3636";"mangal_node_3719";"mutualism";"undirected";1;NA
"mangal_1421";"mangal_node_3689";"mangal_node_3648";"mutualism";"undirected";4;NA
"mangal_1421";"mangal_node_1165";"mangal_node_3735";"mutualism";"undirected";1;NA
"mangal_1421";"mangal_node_3739";"mangal_node_3735";"mutualism";"undirected";2;NA
"mangal_1421";"mangal_node_3742";"mangal_node_3652";"mutualism";"undirected";2;NA
"mangal_1421";"mangal_node_3647";"mangal_node_3652";"mutualism";"undirected";18;NA
"mangal_1421";"mangal_node_3689";"mangal_node_3677";"mutualism";"undirected";1;NA
"mangal_1421";"mangal_node_3636";"mangal_node_3648";"mutualism";"undirected";15;NA
"mangal_1421";"mangal_node_3659";"mangal_node_3700";"mutualism";"undirected";1;NA
"mangal_1421";"mangal_node_3659";"mangal_node_3735";"mutualism";"undirected";1;NA
"mangal_1421";"mangal_node_3636";"mangal_node_3676";"mutualism";"undirected";1;NA
"mangal_1421";"mangal_node_3641";"mangal_node_3643";"mutualism";"undirected";56;NA
"mangal_1421";"mangal_node_3689";"mangal_node_3643";"mutualism";"undirected";18;NA
"mangal_1421";"mangal_node_3647";"mangal_node_3643";"mutualism";"undirected";15;NA
"mangal_1421";"mangal_node_3689";"mangal_node_3649";"mutualism";"undirected";1;NA
"mangal_1421";"mangal_node_3739";"mangal_node_1333";"mutualism";"undirected";1;NA
"mangal_1421";"mangal_node_1165";"mangal_node_3664";"mutualism";"undirected";1;NA
"mangal_1421";"mangal_node_3647";"mangal_node_3664";"mutualism";"undirected";1;NA
"mangal_1358";"mangal_node_3701";"mangal_node_3648";"mutualism";"undirected";1;NA
"mangal_1358";"mangal_node_3699";"mangal_node_3648";"mutualism";"undirected";1;NA
"mangal_1358";"mangal_node_3675";"mangal_node_3700";"mutualism";"undirected";1;NA
"mangal_1358";"mangal_node_3667";"mangal_node_3648";"mutualism";"undirected";1;NA
"mangal_1358";"mangal_node_3695";"mangal_node_3638";"mutualism";"undirected";1;NA
"mangal_1358";"mangal_node_3709";"mangal_node_3648";"mutualism";"undirected";9;NA
"mangal_1358";"mangal_node_3675";"mangal_node_3648";"mutualism";"undirected";14;NA
"mangal_1358";"mangal_node_3699";"mangal_node_3735";"mutualism";"undirected";1;NA
"mangal_1358";"mangal_node_3641";"mangal_node_0090";"mutualism";"undirected";1;NA
"mangal_1358";"mangal_node_3675";"mangal_node_3662";"mutualism";"undirected";2;NA
"mangal_1358";"mangal_node_3711";"mangal_node_3643";"mutualism";"undirected";1;NA
"mangal_1358";"mangal_node_3675";"mangal_node_3649";"mutualism";"undirected";1;NA
"mangal_1358";"mangal_node_3675";"mangal_node_1660";"mutualism";"undirected";1;NA
"mangal_1358";"mangal_node_3675";"mangal_node_3665";"mutualism";"undirected";1;NA
"mangal_1358";"mangal_node_3675";"mangal_node_0090";"mutualism";"undirected";1;NA
"mangal_1358";"mangal_node_3641";"mangal_node_3648";"mutualism";"undirected";24;NA
"mangal_1358";"mangal_node_3669";"mangal_node_3648";"mutualism";"undirected";9;NA
"mangal_1358";"mangal_node_3807";"mangal_node_3648";"mutualism";"undirected";5;NA
"mangal_1358";"mangal_node_3711";"mangal_node_3652";"mutualism";"undirected";2;NA
"mangal_1358";"mangal_node_3669";"mangal_node_0090";"mutualism";"undirected";1;NA
"mangal_1358";"mangal_node_3641";"mangal_node_3643";"mutualism";"undirected";7;NA
"mangal_1358";"mangal_node_3675";"mangal_node_3643";"mutualism";"undirected";6;NA
"mangal_1358";"mangal_node_3675";"mangal_node_3710";"mutualism";"undirected";1;NA
"mangal_1358";"mangal_node_3675";"mangal_node_3717";"mutualism";"undirected";1;NA
"mangal_1358";"mangal_node_3659";"mangal_node_3746";"mutualism";"undirected";1;NA
"mangal_1358";"mangal_node_3675";"mangal_node_3646";"mutualism";"undirected";4;NA
"mangal_1358";"mangal_node_3711";"mangal_node_3648";"mutualism";"undirected";6;NA
"mangal_1358";"mangal_node_3709";"mangal_node_3735";"mutualism";"undirected";4;NA
"mangal_1358";"mangal_node_3807";"mangal_node_3676";"mutualism";"undirected";1;NA
"mangal_1358";"mangal_node_3675";"mangal_node_0090";"mutualism";"undirected";2;NA
"mangal_1358";"mangal_node_3669";"mangal_node_3643";"mutualism";"undirected";2;NA
"mangal_1358";"mangal_node_3641";"mangal_node_3649";"mutualism";"undirected";3;NA
"mangal_1358";"mangal_node_3669";"mangal_node_3722";"mutualism";"undirected";2;NA
"mangal_1358";"mangal_node_3675";"mangal_node_3681";"mutualism";"undirected";4;NA
"mangal_1358";"mangal_node_3778";"mangal_node_0090";"mutualism";"undirected";1;NA
"mangal_1358";"mangal_node_3669";"mangal_node_0090";"mutualism";"undirected";1;NA
"mangal_1358";"mangal_node_3675";"mangal_node_3652";"mutualism";"undirected";1;NA
"mangal_1358";"mangal_node_3699";"mangal_node_0090";"mutualism";"undirected";1;NA
"mangal_1358";"mangal_node_3709";"mangal_node_3643";"mutualism";"undirected";1;NA
"mangal_1358";"mangal_node_3675";"mangal_node_2186";"mutualism";"undirected";3;NA
"mangal_1358";"mangal_node_3807";"mangal_node_3645";"mutualism";"undirected";1;NA
"mangal_1358";"mangal_node_3669";"mangal_node_3681";"mutualism";"undirected";1;NA
"mangal_1358";"mangal_node_3732";"mangal_node_0090";"mutualism";"undirected";2;NA
"mangal_1358";"mangal_node_3669";"mangal_node_3772";"mutualism";"undirected";1;NA
"mangal_1353";"mangal_node_3636";"mangal_node_3648";"mutualism";"undirected";1;NA
"mangal_1353";"mangal_node_3725";"mangal_node_3648";"mutualism";"undirected";1;NA
"mangal_1353";"mangal_node_3675";"mangal_node_3642";"mutualism";"undirected";3;NA
"mangal_1353";"mangal_node_3667";"mangal_node_0090";"mutualism";"undirected";2;NA
"mangal_1353";"mangal_node_3636";"mangal_node_2186";"mutualism";"undirected";2;NA
"mangal_1353";"mangal_node_3667";"mangal_node_3645";"mutualism";"undirected";1;NA
