network_id,node_from,node_to,link_type,link_direction,link_value,link_units,taxonomy_name_from,taxonomy_rank_from,kingdom_from,taxonomy_name_to,taxonomy_rank_to,kingdom_to
mangal_5200,mangal_node_7248,mangal_node_7246,mutualism,directed,3,number of individual,Andrena costillensis,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7213,mangal_node_7246,mutualism,directed,4,number of individual,Bombus appositus,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7213,mangal_node_7246,mutualism,directed,6,number of individual,Bombus appositus,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7213,mangal_node_7246,mutualism,directed,11,number of individual,Bombus appositus,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7233,mangal_node_7246,mutualism,directed,12,number of individual,Bombus bifarius,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7233,mangal_node_7246,mutualism,directed,18,number of individual,Bombus bifarius,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7233,mangal_node_7246,mutualism,directed,43,number of individual,Bombus bifarius,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7233,mangal_node_7246,mutualism,directed,10,number of individual,Bombus bifarius,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7233,mangal_node_7246,mutualism,directed,7,number of individual,Bombus bifarius,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7233,mangal_node_7246,mutualism,directed,22,number of individual,Bombus bifarius,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7216,mangal_node_7246,mutualism,directed,6,number of individual,Bombus flavifrons,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7216,mangal_node_7246,mutualism,directed,12,number of individual,Bombus flavifrons,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7216,mangal_node_7246,mutualism,directed,5,number of individual,Bombus flavifrons,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7289,mangal_node_7246,mutualism,directed,5,number of individual,Bombus mixtus,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7243,mangal_node_7246,mutualism,directed,8,number of individual,Bombus sylvicola,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7270,mangal_node_7246,mutualism,directed,1,number of individual,Chrysotoxum derivatum,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7244,mangal_node_0982,mutualism,directed,1,number of individual,Thricops septentrionalis,NA,Animalia,Achillea millefolium,species,Plantae
mangal_5200,mangal_node_7248,mangal_node_7246,mutualism,directed,5,number of individual,Andrena costillensis,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7213,mangal_node_7246,mutualism,directed,4,number of individual,Bombus appositus,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7213,mangal_node_7246,mutualism,directed,4,number of individual,Bombus appositus,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7213,mangal_node_7246,mutualism,directed,16,number of individual,Bombus appositus,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7233,mangal_node_7246,mutualism,directed,5,number of individual,Bombus bifarius,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7233,mangal_node_7246,mutualism,directed,16,number of individual,Bombus bifarius,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7233,mangal_node_7246,mutualism,directed,34,number of individual,Bombus bifarius,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7233,mangal_node_7246,mutualism,directed,2,number of individual,Bombus bifarius,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7233,mangal_node_7246,mutualism,directed,8,number of individual,Bombus bifarius,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7233,mangal_node_7246,mutualism,directed,36,number of individual,Bombus bifarius,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_3706,mangal_node_7246,mutualism,directed,3,number of individual,Bombus californicus,species,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7216,mangal_node_7246,mutualism,directed,7,number of individual,Bombus flavifrons,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7216,mangal_node_7246,mutualism,directed,18,number of individual,Bombus flavifrons,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7216,mangal_node_7246,mutualism,directed,38,number of individual,Bombus flavifrons,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7289,mangal_node_7246,mutualism,directed,6,number of individual,Bombus mixtus,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7243,mangal_node_7246,mutualism,directed,7,number of individual,Bombus sylvicola,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_3200,mangal_node_7246,mutualism,directed,7,number of individual,Muscidae,family,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7244,mangal_node_0982,mutualism,directed,2,number of individual,Thricops septentrionalis,NA,Animalia,Achillea millefolium,species,Plantae
mangal_5200,mangal_node_7248,mangal_node_7246,mutualism,directed,6,number of individual,Andrena costillensis,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7213,mangal_node_7246,mutualism,directed,10,number of individual,Bombus appositus,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7213,mangal_node_7246,mutualism,directed,8,number of individual,Bombus appositus,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7213,mangal_node_7246,mutualism,directed,10,number of individual,Bombus appositus,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7233,mangal_node_7246,mutualism,directed,6,number of individual,Bombus bifarius,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7233,mangal_node_7246,mutualism,directed,20,number of individual,Bombus bifarius,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7233,mangal_node_7246,mutualism,directed,22,number of individual,Bombus bifarius,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7233,mangal_node_7246,mutualism,directed,9,number of individual,Bombus bifarius,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7233,mangal_node_7246,mutualism,directed,16,number of individual,Bombus bifarius,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7233,mangal_node_7246,mutualism,directed,35,number of individual,Bombus bifarius,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7216,mangal_node_7246,mutualism,directed,3,number of individual,Bombus flavifrons,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7216,mangal_node_7246,mutualism,directed,7,number of individual,Bombus flavifrons,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7216,mangal_node_7246,mutualism,directed,6,number of individual,Bombus flavifrons,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7289,mangal_node_7246,mutualism,directed,8,number of individual,Bombus mixtus,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7243,mangal_node_7246,mutualism,directed,1,number of individual,Bombus sylvicola,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7268,mangal_node_7246,mutualism,directed,1,number of individual,Glaucopsyche lygdamus,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7262,mangal_node_7246,mutualism,directed,1,number of individual,Osmia grindeliae,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_6015,mangal_node_7246,mutualism,directed,4,number of individual,Sphaerophoria philanthus,species,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_0090,mangal_node_7246,mutualism,directed,4,number of individual,Unknown Animalia,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7213,mangal_node_7235,mutualism,directed,9,number of individual,Bombus appositus,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5200,mangal_node_3200,mangal_node_7246,mutualism,directed,4,number of individual,Muscidae,family,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7264,mangal_node_7246,mutualism,directed,4,number of individual,Bombus insularis,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7244,mangal_node_7246,mutualism,directed,1,number of individual,Thricops septentrionalis,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7213,mangal_node_7235,mutualism,directed,3,number of individual,Bombus appositus,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5200,mangal_node_7233,mangal_node_7235,mutualism,directed,3,number of individual,Bombus bifarius,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5200,mangal_node_7216,mangal_node_7235,mutualism,directed,2,number of individual,Bombus flavifrons,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5200,mangal_node_7262,mangal_node_7246,mutualism,directed,3,number of individual,Osmia grindeliae,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7273,mangal_node_7246,mutualism,directed,2,number of individual,Speyeria mormonia,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7244,mangal_node_7246,mutualism,directed,2,number of individual,Thricops septentrionalis,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7213,mangal_node_7235,mutualism,directed,4,number of individual,Bombus appositus,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5200,mangal_node_7216,mangal_node_7235,mutualism,directed,3,number of individual,Bombus flavifrons,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5200,mangal_node_7249,mangal_node_7235,mutualism,directed,2,number of individual,Panurginus ineptus,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5200,mangal_node_7264,mangal_node_7246,mutualism,directed,5,number of individual,Bombus insularis,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7244,mangal_node_7246,mutualism,directed,1,number of individual,Thricops septentrionalis,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_0090,mangal_node_7246,mutualism,directed,1,number of individual,Unknown Animalia,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7213,mangal_node_7235,mutualism,directed,12,number of individual,Bombus appositus,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5200,mangal_node_7216,mangal_node_7235,mutualism,directed,11,number of individual,Bombus flavifrons,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5200,mangal_node_7264,mangal_node_7246,mutualism,directed,12,number of individual,Bombus insularis,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7244,mangal_node_7246,mutualism,directed,1,number of individual,Thricops septentrionalis,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5200,mangal_node_7213,mangal_node_7235,mutualism,directed,2,number of individual,Bombus appositus,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5200,mangal_node_7233,mangal_node_7235,mutualism,directed,6,number of individual,Bombus bifarius,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5200,mangal_node_3781,mangal_node_7235,mutualism,directed,6,number of individual,Osmia coloradensis,species,Animalia,Heterotheca villosa,NA,Plantae
mangal_5200,mangal_node_7216,mangal_node_7235,mutualism,directed,7,number of individual,Bombus flavifrons,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5171,mangal_node_0090,mangal_node_7204,mutualism,directed,1,number of individual,Unknown Animalia,NA,Animalia,Androsace septentrionalis,NA,Plantae
mangal_5171,mangal_node_3654,mangal_node_7201,mutualism,directed,1,number of individual,Eupeodes volucris,species,Animalia,Claytonia lanceolata,NA,Plantae
mangal_5171,mangal_node_2815,mangal_node_7201,mutualism,directed,2,number of individual,Lasioglossum,genus,Animalia,Claytonia lanceolata,NA,Plantae
mangal_5171,mangal_node_0090,mangal_node_7202,mutualism,directed,1,number of individual,Unknown Animalia,NA,Animalia,Mertensia oblongifolia,NA,Plantae
mangal_5171,mangal_node_0090,mangal_node_0210,mutualism,directed,1,number of individual,Unknown Animalia,NA,Animalia,Taraxacum officinale,species,Plantae
mangal_5171,mangal_node_2815,mangal_node_0210,mutualism,directed,1,number of individual,Lasioglossum,genus,Animalia,Taraxacum officinale,species,Plantae
mangal_5171,mangal_node_2815,mangal_node_0210,mutualism,directed,3,number of individual,Lasioglossum,genus,Animalia,Taraxacum officinale,species,Plantae
mangal_5171,mangal_node_3200,mangal_node_7204,mutualism,directed,2,number of individual,Muscidae,family,Animalia,Androsace septentrionalis,NA,Plantae
mangal_5171,mangal_node_2141,mangal_node_7201,mutualism,directed,5,number of individual,Halictus rubicundus,species,Animalia,Claytonia lanceolata,NA,Plantae
mangal_5171,mangal_node_2815,mangal_node_7201,mutualism,directed,5,number of individual,Lasioglossum,genus,Animalia,Claytonia lanceolata,NA,Plantae
mangal_5171,mangal_node_7233,mangal_node_7202,mutualism,directed,5,number of individual,Bombus bifarius,NA,Animalia,Mertensia oblongifolia,NA,Plantae
mangal_5171,mangal_node_7281,mangal_node_0210,mutualism,directed,1,number of individual,Halictus virgatellus,NA,Animalia,Taraxacum officinale,species,Plantae
mangal_5171,mangal_node_2815,mangal_node_0210,mutualism,directed,2,number of individual,Lasioglossum,genus,Animalia,Taraxacum officinale,species,Plantae
mangal_5171,mangal_node_2815,mangal_node_0210,mutualism,directed,6,number of individual,Lasioglossum,genus,Animalia,Taraxacum officinale,species,Plantae
mangal_5171,mangal_node_7233,mangal_node_7204,mutualism,directed,3,number of individual,Bombus bifarius,NA,Animalia,Androsace septentrionalis,NA,Plantae
mangal_5171,mangal_node_3654,mangal_node_7201,mutualism,directed,1,number of individual,Eupeodes volucris,species,Animalia,Claytonia lanceolata,NA,Plantae
mangal_5171,mangal_node_2815,mangal_node_7201,mutualism,directed,5,number of individual,Lasioglossum,genus,Animalia,Claytonia lanceolata,NA,Plantae
mangal_5171,mangal_node_7233,mangal_node_7206,mutualism,directed,4,number of individual,Bombus bifarius,NA,Animalia,Hydrophyllum capitatum,NA,Plantae
mangal_5171,mangal_node_7233,mangal_node_0210,mutualism,directed,5,number of individual,Bombus bifarius,NA,Animalia,Taraxacum officinale,species,Plantae
mangal_5171,mangal_node_2815,mangal_node_0210,mutualism,directed,1,number of individual,Lasioglossum,genus,Animalia,Taraxacum officinale,species,Plantae
mangal_5171,mangal_node_2815,mangal_node_0210,mutualism,directed,3,number of individual,Lasioglossum,genus,Animalia,Taraxacum officinale,species,Plantae
mangal_5171,mangal_node_7200,mangal_node_7201,mutualism,directed,9,number of individual,Andrena cyanophila,NA,Animalia,Claytonia lanceolata,NA,Plantae
mangal_5171,mangal_node_0090,mangal_node_7204,mutualism,directed,1,number of individual,Unknown Animalia,NA,Animalia,Androsace septentrionalis,NA,Plantae
mangal_5171,mangal_node_0090,mangal_node_7201,mutualism,directed,3,number of individual,Unknown Animalia,NA,Animalia,Claytonia lanceolata,NA,Plantae
mangal_5171,mangal_node_7281,mangal_node_7201,mutualism,directed,1,number of individual,Halictus virgatellus,NA,Animalia,Claytonia lanceolata,NA,Plantae
mangal_5171,mangal_node_0090,mangal_node_7201,mutualism,directed,3,number of individual,Unknown Animalia,NA,Animalia,Claytonia lanceolata,NA,Plantae
mangal_5171,mangal_node_2815,mangal_node_7201,mutualism,directed,1,number of individual,Lasioglossum,genus,Animalia,Claytonia lanceolata,NA,Plantae
mangal_5171,mangal_node_3200,mangal_node_7201,mutualism,directed,4,number of individual,Muscidae,family,Animalia,Claytonia lanceolata,NA,Plantae
mangal_5171,mangal_node_7233,mangal_node_7202,mutualism,directed,7,number of individual,Bombus bifarius,NA,Animalia,Mertensia oblongifolia,NA,Plantae
mangal_5171,mangal_node_2815,mangal_node_7202,mutualism,directed,1,number of individual,Lasioglossum,genus,Animalia,Mertensia oblongifolia,NA,Plantae
mangal_5171,mangal_node_7281,mangal_node_0210,mutualism,directed,1,number of individual,Halictus virgatellus,NA,Animalia,Taraxacum officinale,species,Plantae
mangal_5171,mangal_node_2815,mangal_node_0210,mutualism,directed,2,number of individual,Lasioglossum,genus,Animalia,Taraxacum officinale,species,Plantae
mangal_5171,mangal_node_2815,mangal_node_0210,mutualism,directed,1,number of individual,Lasioglossum,genus,Animalia,Taraxacum officinale,species,Plantae
mangal_5171,mangal_node_2815,mangal_node_0210,mutualism,directed,2,number of individual,Lasioglossum,genus,Animalia,Taraxacum officinale,species,Plantae
mangal_5171,mangal_node_0090,mangal_node_0210,mutualism,directed,2,number of individual,Unknown Animalia,NA,Animalia,Taraxacum officinale,species,Plantae
mangal_5171,mangal_node_0090,mangal_node_0210,mutualism,directed,2,number of individual,Unknown Animalia,NA,Animalia,Taraxacum officinale,species,Plantae
mangal_5171,mangal_node_2815,mangal_node_7203,mutualism,directed,1,number of individual,Lasioglossum,genus,Animalia,Viola praemorsa,NA,Plantae
mangal_5171,mangal_node_2815,mangal_node_7203,mutualism,directed,1,number of individual,Lasioglossum,genus,Animalia,Viola praemorsa,NA,Plantae
mangal_5176,mangal_node_7213,mangal_node_7214,mutualism,directed,3,number of individual,Bombus appositus,NA,Animalia,Delphinium nuttallianum,NA,Plantae
mangal_5176,mangal_node_7213,mangal_node_7214,mutualism,directed,6,number of individual,Bombus appositus,NA,Animalia,Delphinium nuttallianum,NA,Plantae
mangal_5176,mangal_node_3654,mangal_node_7217,mutualism,directed,2,number of individual,Eupeodes volucris,species,Animalia,Erigeron flagellaris,NA,Plantae
mangal_5176,mangal_node_0090,mangal_node_7217,mutualism,directed,1,number of individual,Unknown Animalia,NA,Animalia,Erigeron flagellaris,NA,Plantae
mangal_5176,mangal_node_2815,mangal_node_7217,mutualism,directed,1,number of individual,Lasioglossum,genus,Animalia,Erigeron flagellaris,NA,Plantae
mangal_5176,mangal_node_7253,mangal_node_7217,mutualism,directed,1,number of individual,Osmia bucephala,NA,Animalia,Erigeron flagellaris,NA,Plantae
mangal_5176,mangal_node_6015,mangal_node_7217,mutualism,directed,2,number of individual,Sphaerophoria philanthus,species,Animalia,Erigeron flagellaris,NA,Plantae
mangal_5176,mangal_node_7231,mangal_node_7220,mutualism,directed,3,number of individual,Colletes kincaidii,NA,Animalia,Eriogonum umbellatum,NA,Plantae
mangal_5176,mangal_node_7238,mangal_node_7220,mutualism,directed,1,number of individual,Ochlodes sylvanoides,NA,Animalia,Eriogonum umbellatum,NA,Plantae
mangal_5176,mangal_node_2174,mangal_node_7227,mutualism,directed,4,number of individual,Halictus confusus,species,Animalia,Potentilla hippiana,NA,Plantae
mangal_5176,mangal_node_2815,mangal_node_7227,mutualism,directed,3,number of individual,Lasioglossum,genus,Animalia,Potentilla hippiana,NA,Plantae
mangal_5176,mangal_node_2815,mangal_node_7227,mutualism,directed,5,number of individual,Lasioglossum,genus,Animalia,Potentilla hippiana,NA,Plantae
mangal_5176,mangal_node_6068,mangal_node_7208,mutualism,directed,1,number of individual,Eupeodes lapponicus,species,Animalia,Cymopterus lemmonii,NA,Plantae
mangal_5176,mangal_node_0090,mangal_node_7209,mutualism,directed,2,number of individual,Unknown Animalia,NA,Animalia,Senecio integerrimus,NA,Plantae
mangal_5176,mangal_node_6068,mangal_node_7209,mutualism,directed,3,number of individual,Eupeodes lapponicus,species,Animalia,Senecio integerrimus,NA,Plantae
mangal_5176,mangal_node_7268,mangal_node_7209,mutualism,directed,2,number of individual,Glaucopsyche lygdamus,NA,Animalia,Senecio integerrimus,NA,Plantae
mangal_5176,mangal_node_7287,mangal_node_7209,mutualism,directed,1,number of individual,Lycaena cupreus,NA,Animalia,Senecio integerrimus,NA,Plantae
mangal_5176,mangal_node_3781,mangal_node_7209,mutualism,directed,10,number of individual,Osmia coloradensis,species,Animalia,Senecio integerrimus,NA,Plantae
mangal_5176,mangal_node_7213,mangal_node_7214,mutualism,directed,1,number of individual,Bombus appositus,NA,Animalia,Delphinium nuttallianum,NA,Plantae
mangal_5176,mangal_node_7216,mangal_node_7214,mutualism,directed,8,number of individual,Bombus flavifrons,NA,Animalia,Delphinium nuttallianum,NA,Plantae
mangal_5176,mangal_node_7268,mangal_node_7217,mutualism,directed,1,number of individual,Glaucopsyche lygdamus,NA,Animalia,Erigeron flagellaris,NA,Plantae
mangal_5176,mangal_node_2815,mangal_node_7217,mutualism,directed,1,number of individual,Lasioglossum,genus,Animalia,Erigeron flagellaris,NA,Plantae
mangal_5176,mangal_node_2815,mangal_node_7217,mutualism,directed,5,number of individual,Lasioglossum,genus,Animalia,Erigeron flagellaris,NA,Plantae
mangal_5176,mangal_node_7211,mangal_node_7217,mutualism,directed,21,number of individual,Osmia montana,NA,Animalia,Erigeron flagellaris,NA,Plantae
mangal_5176,mangal_node_6015,mangal_node_7217,mutualism,directed,2,number of individual,Sphaerophoria philanthus,species,Animalia,Erigeron flagellaris,NA,Plantae
mangal_5176,mangal_node_2141,mangal_node_7220,mutualism,directed,1,number of individual,Halictus rubicundus,species,Animalia,Eriogonum umbellatum,NA,Plantae
mangal_5176,mangal_node_6015,mangal_node_7220,mutualism,directed,1,number of individual,Sphaerophoria philanthus,species,Animalia,Eriogonum umbellatum,NA,Plantae
mangal_5176,mangal_node_2141,mangal_node_7227,mutualism,directed,2,number of individual,Halictus rubicundus,species,Animalia,Potentilla hippiana,NA,Plantae
mangal_5176,mangal_node_2815,mangal_node_7227,mutualism,directed,1,number of individual,Lasioglossum,genus,Animalia,Potentilla hippiana,NA,Plantae
mangal_5176,mangal_node_7253,mangal_node_7227,mutualism,directed,1,number of individual,Osmia bucephala,NA,Animalia,Potentilla hippiana,NA,Plantae
mangal_5176,mangal_node_2815,mangal_node_7208,mutualism,directed,1,number of individual,Lasioglossum,genus,Animalia,Cymopterus lemmonii,NA,Plantae
mangal_5176,mangal_node_7284,mangal_node_7209,mutualism,directed,2,number of individual,Coenonympha ochracea,NA,Animalia,Senecio integerrimus,NA,Plantae
mangal_5176,mangal_node_6068,mangal_node_7209,mutualism,directed,3,number of individual,Eupeodes lapponicus,species,Animalia,Senecio integerrimus,NA,Plantae
mangal_5176,mangal_node_2141,mangal_node_7209,mutualism,directed,1,number of individual,Halictus rubicundus,species,Animalia,Senecio integerrimus,NA,Plantae
mangal_5176,mangal_node_7238,mangal_node_7209,mutualism,directed,1,number of individual,Ochlodes sylvanoides,NA,Animalia,Senecio integerrimus,NA,Plantae
mangal_5176,mangal_node_7211,mangal_node_7209,mutualism,directed,6,number of individual,Osmia montana,NA,Animalia,Senecio integerrimus,NA,Plantae
mangal_5176,mangal_node_7213,mangal_node_7214,mutualism,directed,6,number of individual,Bombus appositus,NA,Animalia,Delphinium nuttallianum,NA,Plantae
mangal_5176,mangal_node_7213,mangal_node_7214,mutualism,directed,16,number of individual,Bombus appositus,NA,Animalia,Delphinium nuttallianum,NA,Plantae
mangal_5176,mangal_node_0090,mangal_node_7217,mutualism,directed,4,number of individual,Unknown Animalia,NA,Animalia,Erigeron flagellaris,NA,Plantae
mangal_5176,mangal_node_7281,mangal_node_7217,mutualism,directed,3,number of individual,Halictus virgatellus,NA,Animalia,Erigeron flagellaris,NA,Plantae
mangal_5176,mangal_node_2815,mangal_node_7217,mutualism,directed,1,number of individual,Lasioglossum,genus,Animalia,Erigeron flagellaris,NA,Plantae
mangal_5176,mangal_node_7238,mangal_node_7217,mutualism,directed,1,number of individual,Ochlodes sylvanoides,NA,Animalia,Erigeron flagellaris,NA,Plantae
mangal_5176,mangal_node_6015,mangal_node_7217,mutualism,directed,5,number of individual,Sphaerophoria philanthus,species,Animalia,Erigeron flagellaris,NA,Plantae
mangal_5176,mangal_node_7244,mangal_node_7217,mutualism,directed,2,number of individual,Thricops septentrionalis,NA,Animalia,Erigeron flagellaris,NA,Plantae
mangal_5176,mangal_node_3200,mangal_node_7220,mutualism,directed,1,number of individual,Muscidae,family,Animalia,Eriogonum umbellatum,NA,Plantae
mangal_5176,mangal_node_7231,mangal_node_7227,mutualism,directed,3,number of individual,Colletes kincaidii,NA,Animalia,Potentilla hippiana,NA,Plantae
mangal_5176,mangal_node_2815,mangal_node_7227,mutualism,directed,1,number of individual,Lasioglossum,genus,Animalia,Potentilla hippiana,NA,Plantae
mangal_5176,mangal_node_2815,mangal_node_7227,mutualism,directed,3,number of individual,Lasioglossum,genus,Animalia,Potentilla hippiana,NA,Plantae
mangal_5176,mangal_node_6015,mangal_node_7227,mutualism,directed,1,number of individual,Sphaerophoria philanthus,species,Animalia,Potentilla hippiana,NA,Plantae
mangal_5176,mangal_node_0090,mangal_node_7209,mutualism,directed,3,number of individual,Unknown Animalia,NA,Animalia,Senecio integerrimus,NA,Plantae
mangal_5176,mangal_node_0090,mangal_node_7209,mutualism,directed,3,number of individual,Unknown Animalia,NA,Animalia,Senecio integerrimus,NA,Plantae
mangal_5176,mangal_node_3654,mangal_node_7209,mutualism,directed,3,number of individual,Eupeodes volucris,species,Animalia,Senecio integerrimus,NA,Plantae
mangal_5176,mangal_node_2815,mangal_node_7209,mutualism,directed,1,number of individual,Lasioglossum,genus,Animalia,Senecio integerrimus,NA,Plantae
mangal_5176,mangal_node_7253,mangal_node_7209,mutualism,directed,2,number of individual,Osmia bucephala,NA,Animalia,Senecio integerrimus,NA,Plantae
mangal_5176,mangal_node_7211,mangal_node_7209,mutualism,directed,9,number of individual,Osmia montana,NA,Animalia,Senecio integerrimus,NA,Plantae
mangal_5176,mangal_node_7219,mangal_node_7209,mutualism,directed,2,number of individual,Osmia subaustralis,NA,Animalia,Senecio integerrimus,NA,Plantae
mangal_5176,mangal_node_6015,mangal_node_7209,mutualism,directed,2,number of individual,Sphaerophoria philanthus,species,Animalia,Senecio integerrimus,NA,Plantae
mangal_5176,mangal_node_7244,mangal_node_7209,mutualism,directed,2,number of individual,Thricops septentrionalis,NA,Animalia,Senecio integerrimus,NA,Plantae
mangal_5176,mangal_node_6015,mangal_node_7204,mutualism,directed,1,number of individual,Sphaerophoria philanthus,species,Animalia,Androsace septentrionalis,NA,Plantae
mangal_5176,mangal_node_7213,mangal_node_7214,mutualism,directed,22,number of individual,Bombus appositus,NA,Animalia,Delphinium nuttallianum,NA,Plantae
mangal_5176,mangal_node_7281,mangal_node_7205,mutualism,directed,8,number of individual,Halictus virgatellus,NA,Animalia,Draba aurea,NA,Plantae
mangal_5176,mangal_node_2141,mangal_node_7217,mutualism,directed,3,number of individual,Halictus rubicundus,species,Animalia,Erigeron flagellaris,NA,Plantae
mangal_5176,mangal_node_2815,mangal_node_7217,mutualism,directed,3,number of individual,Lasioglossum,genus,Animalia,Erigeron flagellaris,NA,Plantae
mangal_5176,mangal_node_3200,mangal_node_7217,mutualism,directed,1,number of individual,Muscidae,family,Animalia,Erigeron flagellaris,NA,Plantae
mangal_5176,mangal_node_6015,mangal_node_7217,mutualism,directed,2,number of individual,Sphaerophoria philanthus,species,Animalia,Erigeron flagellaris,NA,Plantae
mangal_5176,mangal_node_0090,mangal_node_7217,mutualism,directed,2,number of individual,Unknown Animalia,NA,Animalia,Erigeron flagellaris,NA,Plantae
mangal_5176,mangal_node_2815,mangal_node_7220,mutualism,directed,2,number of individual,Lasioglossum,genus,Animalia,Eriogonum umbellatum,NA,Plantae
