network_id,node_from,node_to,link_type,link_direction,link_value,link_units,taxonomy_name_from,taxonomy_rank_from,kingdom_from,taxonomy_name_to,taxonomy_rank_to,kingdom_to
mangal_5127,mangal_node_7216,mangal_node_7246,mutualism,directed,4,number of individual,Bombus flavifrons,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5127,mangal_node_7243,mangal_node_7246,mutualism,directed,11,number of individual,Bombus sylvicola,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5127,mangal_node_7248,mangal_node_7235,mutualism,directed,3,number of individual,Andrena costillensis,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5127,mangal_node_7213,mangal_node_7235,mutualism,directed,4,number of individual,Bombus appositus,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5127,mangal_node_3706,mangal_node_7235,mutualism,directed,1,number of individual,Bombus californicus,species,Animalia,Heterotheca villosa,NA,Plantae
mangal_5127,mangal_node_7216,mangal_node_7235,mutualism,directed,10,number of individual,Bombus flavifrons,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5127,mangal_node_7249,mangal_node_7227,mutualism,directed,1,number of individual,Panurginus ineptus,NA,Animalia,Potentilla hippiana,NA,Plantae
mangal_5128,mangal_node_7200,mangal_node_7201,mutualism,directed,1,number of individual,Andrena cyanophila,NA,Animalia,Claytonia lanceolata,NA,Plantae
mangal_5128,mangal_node_2815,mangal_node_7201,mutualism,directed,4,number of individual,Lasioglossum,genus,Animalia,Claytonia lanceolata,NA,Plantae
mangal_5128,mangal_node_2815,mangal_node_7251,mutualism,directed,2,number of individual,Lasioglossum,genus,Animalia,Erythronium grandiflorum,NA,Plantae
mangal_5128,mangal_node_2815,mangal_node_7201,mutualism,directed,1,number of individual,Lasioglossum,genus,Animalia,Claytonia lanceolata,NA,Plantae
mangal_5128,mangal_node_2815,mangal_node_7202,mutualism,directed,1,number of individual,Lasioglossum,genus,Animalia,Mertensia oblongifolia,NA,Plantae
mangal_5128,mangal_node_2815,mangal_node_7201,mutualism,directed,1,number of individual,Lasioglossum,genus,Animalia,Claytonia lanceolata,NA,Plantae
mangal_5128,mangal_node_7200,mangal_node_7251,mutualism,directed,1,number of individual,Andrena cyanophila,NA,Animalia,Erythronium grandiflorum,NA,Plantae
mangal_5128,mangal_node_2815,mangal_node_7251,mutualism,directed,2,number of individual,Lasioglossum,genus,Animalia,Erythronium grandiflorum,NA,Plantae
mangal_5128,mangal_node_2815,mangal_node_7202,mutualism,directed,1,number of individual,Lasioglossum,genus,Animalia,Mertensia oblongifolia,NA,Plantae
mangal_5128,mangal_node_2815,mangal_node_7201,mutualism,directed,2,number of individual,Lasioglossum,genus,Animalia,Claytonia lanceolata,NA,Plantae
mangal_5128,mangal_node_2815,mangal_node_7201,mutualism,directed,1,number of individual,Lasioglossum,genus,Animalia,Claytonia lanceolata,NA,Plantae
mangal_5128,mangal_node_7233,mangal_node_7251,mutualism,directed,1,number of individual,Bombus bifarius,NA,Animalia,Erythronium grandiflorum,NA,Plantae
mangal_5132,mangal_node_7213,mangal_node_7214,mutualism,directed,7,number of individual,Bombus appositus,NA,Animalia,Delphinium nuttallianum,NA,Plantae
mangal_5132,mangal_node_3200,mangal_node_7217,mutualism,directed,1,number of individual,Muscidae,family,Animalia,Erigeron flagellaris,NA,Plantae
mangal_5132,mangal_node_3232,mangal_node_7217,mutualism,directed,2,number of individual,Syrphidae,family,Animalia,Erigeron flagellaris,NA,Plantae
mangal_5132,mangal_node_7215,mangal_node_7220,mutualism,directed,2,number of individual,Systoechus,NA,Animalia,Eriogonum umbellatum,NA,Plantae
mangal_5132,mangal_node_7219,mangal_node_7209,mutualism,directed,2,number of individual,Osmia subaustralis,NA,Animalia,Senecio integerrimus,NA,Plantae
mangal_5132,mangal_node_7213,mangal_node_7214,mutualism,directed,2,number of individual,Bombus appositus,NA,Animalia,Delphinium nuttallianum,NA,Plantae
mangal_5132,mangal_node_7225,mangal_node_7217,mutualism,directed,1,number of individual,Hoplitis fulgida,NA,Animalia,Erigeron flagellaris,NA,Plantae
mangal_5132,mangal_node_7219,mangal_node_7217,mutualism,directed,7,number of individual,Osmia subaustralis,NA,Animalia,Erigeron flagellaris,NA,Plantae
mangal_5132,mangal_node_7215,mangal_node_7217,mutualism,directed,1,number of individual,Systoechus,NA,Animalia,Erigeron flagellaris,NA,Plantae
mangal_5132,mangal_node_7219,mangal_node_7209,mutualism,directed,4,number of individual,Osmia subaustralis,NA,Animalia,Senecio integerrimus,NA,Plantae
mangal_5132,mangal_node_7223,mangal_node_7217,mutualism,directed,1,number of individual,Halictidae,NA,Animalia,Erigeron flagellaris,NA,Plantae
mangal_5132,mangal_node_2141,mangal_node_7217,mutualism,directed,1,number of individual,Halictus rubicundus,species,Animalia,Erigeron flagellaris,NA,Plantae
mangal_5132,mangal_node_7207,mangal_node_7217,mutualism,directed,4,number of individual,Osmia iridis,NA,Animalia,Erigeron flagellaris,NA,Plantae
mangal_5132,mangal_node_3232,mangal_node_7217,mutualism,directed,3,number of individual,Syrphidae,family,Animalia,Erigeron flagellaris,NA,Plantae
mangal_5132,mangal_node_3232,mangal_node_7217,mutualism,directed,6,number of individual,Syrphidae,family,Animalia,Erigeron flagellaris,NA,Plantae
mangal_5132,mangal_node_7253,mangal_node_7220,mutualism,directed,1,number of individual,Osmia bucephala,NA,Animalia,Eriogonum umbellatum,NA,Plantae
mangal_5132,mangal_node_7219,mangal_node_7220,mutualism,directed,1,number of individual,Osmia subaustralis,NA,Animalia,Eriogonum umbellatum,NA,Plantae
mangal_5132,mangal_node_7219,mangal_node_7209,mutualism,directed,10,number of individual,Osmia subaustralis,NA,Animalia,Senecio integerrimus,NA,Plantae
mangal_5132,mangal_node_7219,mangal_node_7209,mutualism,directed,3,number of individual,Osmia subaustralis,NA,Animalia,Senecio integerrimus,NA,Plantae
mangal_5132,mangal_node_2815,mangal_node_7217,mutualism,directed,1,number of individual,Lasioglossum,genus,Animalia,Erigeron flagellaris,NA,Plantae
mangal_5132,mangal_node_2815,mangal_node_7217,mutualism,directed,2,number of individual,Lasioglossum,genus,Animalia,Erigeron flagellaris,NA,Plantae
mangal_5132,mangal_node_7207,mangal_node_7217,mutualism,directed,1,number of individual,Osmia iridis,NA,Animalia,Erigeron flagellaris,NA,Plantae
mangal_5132,mangal_node_7219,mangal_node_7217,mutualism,directed,6,number of individual,Osmia subaustralis,NA,Animalia,Erigeron flagellaris,NA,Plantae
mangal_5132,mangal_node_7215,mangal_node_7217,mutualism,directed,1,number of individual,Systoechus,NA,Animalia,Erigeron flagellaris,NA,Plantae
mangal_5132,mangal_node_7215,mangal_node_7217,mutualism,directed,1,number of individual,Systoechus,NA,Animalia,Erigeron flagellaris,NA,Plantae
mangal_5132,mangal_node_7207,mangal_node_7210,mutualism,directed,3,number of individual,Osmia iridis,NA,Animalia,Lathyrus lanszwertii,NA,Plantae
mangal_5132,mangal_node_7207,mangal_node_7209,mutualism,directed,1,number of individual,Osmia iridis,NA,Animalia,Senecio integerrimus,NA,Plantae
mangal_5132,mangal_node_7211,mangal_node_7209,mutualism,directed,3,number of individual,Osmia montana,NA,Animalia,Senecio integerrimus,NA,Plantae
mangal_5132,mangal_node_7215,mangal_node_7217,mutualism,directed,1,number of individual,Systoechus,NA,Animalia,Erigeron flagellaris,NA,Plantae
mangal_5132,mangal_node_7215,mangal_node_7217,mutualism,directed,3,number of individual,Systoechus,NA,Animalia,Erigeron flagellaris,NA,Plantae
mangal_5134,mangal_node_7234,mangal_node_7217,mutualism,directed,2,number of individual,Megachile relativa,NA,Animalia,Erigeron flagellaris,NA,Plantae
mangal_5134,mangal_node_3232,mangal_node_7235,mutualism,directed,2,number of individual,Syrphidae,family,Animalia,Heterotheca villosa,NA,Plantae
mangal_5134,mangal_node_7233,mangal_node_7226,mutualism,directed,1,number of individual,Bombus bifarius,NA,Animalia,Eremogone congesta,NA,Plantae
mangal_5134,mangal_node_2179,mangal_node_7226,mutualism,directed,2,number of individual,Osmia proxima,species,Animalia,Eremogone congesta,NA,Plantae
mangal_5134,mangal_node_7215,mangal_node_7235,mutualism,directed,1,number of individual,Systoechus,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5134,mangal_node_3232,mangal_node_7217,mutualism,directed,1,number of individual,Syrphidae,family,Animalia,Erigeron flagellaris,NA,Plantae
mangal_5134,mangal_node_3232,mangal_node_7220,mutualism,directed,1,number of individual,Syrphidae,family,Animalia,Eriogonum umbellatum,NA,Plantae
mangal_5134,mangal_node_7215,mangal_node_7220,mutualism,directed,1,number of individual,Systoechus,NA,Animalia,Eriogonum umbellatum,NA,Plantae
mangal_5134,mangal_node_7231,mangal_node_7226,mutualism,directed,2,number of individual,Colletes kincaidii,NA,Animalia,Eremogone congesta,NA,Plantae
mangal_5134,mangal_node_7233,mangal_node_7230,mutualism,directed,1,number of individual,Bombus bifarius,NA,Animalia,Helianthella quinquenervis,NA,Plantae
mangal_5134,mangal_node_7225,mangal_node_7235,mutualism,directed,1,number of individual,Hoplitis fulgida,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5134,mangal_node_7223,mangal_node_7227,mutualism,directed,3,number of individual,Halictidae,NA,Animalia,Potentilla hippiana,NA,Plantae
mangal_5134,mangal_node_7231,mangal_node_7260,mutualism,directed,1,number of individual,Colletes kincaidii,NA,Animalia,Rosa woodsii,NA,Plantae
mangal_5134,mangal_node_7253,mangal_node_7260,mutualism,directed,1,number of individual,Osmia bucephala,NA,Animalia,Rosa woodsii,NA,Plantae
mangal_5135,mangal_node_7216,mangal_node_7230,mutualism,directed,2,number of individual,Bombus flavifrons,NA,Animalia,Helianthella quinquenervis,NA,Plantae
mangal_5135,mangal_node_7216,mangal_node_7230,mutualism,directed,3,number of individual,Bombus flavifrons,NA,Animalia,Helianthella quinquenervis,NA,Plantae
mangal_5135,mangal_node_7211,mangal_node_7230,mutualism,directed,4,number of individual,Osmia montana,NA,Animalia,Helianthella quinquenervis,NA,Plantae
mangal_5135,mangal_node_7243,mangal_node_7230,mutualism,directed,1,number of individual,Bombus sylvicola,NA,Animalia,Helianthella quinquenervis,NA,Plantae
mangal_5135,mangal_node_7213,mangal_node_7236,mutualism,directed,5,number of individual,Bombus appositus,NA,Animalia,Sedum lanceolatum,NA,Plantae
mangal_5135,mangal_node_7243,mangal_node_7230,mutualism,directed,1,number of individual,Bombus sylvicola,NA,Animalia,Helianthella quinquenervis,NA,Plantae
mangal_5135,mangal_node_7213,mangal_node_7235,mutualism,directed,4,number of individual,Bombus appositus,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5135,mangal_node_7243,mangal_node_7235,mutualism,directed,4,number of individual,Bombus sylvicola,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5135,mangal_node_7234,mangal_node_7235,mutualism,directed,5,number of individual,Megachile relativa,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5135,mangal_node_7223,mangal_node_7227,mutualism,directed,1,number of individual,Halictidae,NA,Animalia,Potentilla hippiana,NA,Plantae
mangal_5135,mangal_node_7243,mangal_node_7226,mutualism,directed,3,number of individual,Bombus sylvicola,NA,Animalia,Eremogone congesta,NA,Plantae
mangal_5135,mangal_node_7228,mangal_node_7226,mutualism,directed,1,number of individual,Lycaenidae,NA,Animalia,Eremogone congesta,NA,Plantae
mangal_5135,mangal_node_7234,mangal_node_7235,mutualism,directed,4,number of individual,Megachile relativa,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5135,mangal_node_7234,mangal_node_7235,mutualism,directed,13,number of individual,Megachile relativa,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5135,mangal_node_7215,mangal_node_7235,mutualism,directed,1,number of individual,Systoechus,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5135,mangal_node_7228,mangal_node_7237,mutualism,directed,1,number of individual,Lycaenidae,NA,Animalia,Erigeron speciosus,NA,Plantae
mangal_5135,mangal_node_7228,mangal_node_7237,mutualism,directed,1,number of individual,Lycaenidae,NA,Animalia,Erigeron speciosus,NA,Plantae
mangal_5135,mangal_node_7238,mangal_node_7237,mutualism,directed,1,number of individual,Ochlodes sylvanoides,NA,Animalia,Erigeron speciosus,NA,Plantae
mangal_5136,mangal_node_7243,mangal_node_7237,mutualism,directed,3,number of individual,Bombus sylvicola,NA,Animalia,Erigeron speciosus,NA,Plantae
mangal_5136,mangal_node_7213,mangal_node_7230,mutualism,directed,1,number of individual,Bombus appositus,NA,Animalia,Helianthella quinquenervis,NA,Plantae
mangal_5136,mangal_node_7233,mangal_node_7235,mutualism,directed,3,number of individual,Bombus bifarius,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5136,mangal_node_7243,mangal_node_7235,mutualism,directed,26,number of individual,Bombus sylvicola,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5136,mangal_node_7228,mangal_node_7235,mutualism,directed,3,number of individual,Lycaenidae,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5136,mangal_node_3232,mangal_node_7235,mutualism,directed,3,number of individual,Syrphidae,family,Animalia,Heterotheca villosa,NA,Plantae
mangal_5136,mangal_node_7213,mangal_node_7240,mutualism,directed,1,number of individual,Bombus appositus,NA,Animalia,Campanula rotundifolia,NA,Plantae
mangal_5136,mangal_node_7213,mangal_node_7230,mutualism,directed,2,number of individual,Bombus appositus,NA,Animalia,Helianthella quinquenervis,NA,Plantae
mangal_5136,mangal_node_7233,mangal_node_7235,mutualism,directed,8,number of individual,Bombus bifarius,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5136,mangal_node_3706,mangal_node_7235,mutualism,directed,6,number of individual,Bombus californicus,species,Animalia,Heterotheca villosa,NA,Plantae
mangal_5136,mangal_node_7228,mangal_node_7235,mutualism,directed,1,number of individual,Lycaenidae,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5136,mangal_node_7218,mangal_node_7237,mutualism,directed,1,number of individual,Nymphalidae,NA,Animalia,Erigeron speciosus,NA,Plantae
mangal_5136,mangal_node_7243,mangal_node_7246,mutualism,directed,1,number of individual,Bombus sylvicola,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5136,mangal_node_7228,mangal_node_7235,mutualism,directed,1,number of individual,Lycaenidae,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5136,mangal_node_7228,mangal_node_7237,mutualism,directed,1,number of individual,Lycaenidae,NA,Animalia,Erigeron speciosus,NA,Plantae
mangal_5136,mangal_node_7213,mangal_node_7230,mutualism,directed,3,number of individual,Bombus appositus,NA,Animalia,Helianthella quinquenervis,NA,Plantae
mangal_5136,mangal_node_7233,mangal_node_7235,mutualism,directed,3,number of individual,Bombus bifarius,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5136,mangal_node_7243,mangal_node_7235,mutualism,directed,3,number of individual,Bombus sylvicola,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5136,mangal_node_7218,mangal_node_7235,mutualism,directed,1,number of individual,Nymphalidae,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5136,mangal_node_7218,mangal_node_7237,mutualism,directed,1,number of individual,Nymphalidae,NA,Animalia,Erigeron speciosus,NA,Plantae
mangal_5136,mangal_node_7243,mangal_node_7230,mutualism,directed,4,number of individual,Bombus sylvicola,NA,Animalia,Helianthella quinquenervis,NA,Plantae
mangal_5136,mangal_node_7228,mangal_node_7235,mutualism,directed,1,number of individual,Lycaenidae,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5136,mangal_node_7218,mangal_node_7235,mutualism,directed,1,number of individual,Nymphalidae,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5137,mangal_node_7243,mangal_node_7226,mutualism,directed,1,number of individual,Bombus sylvicola,NA,Animalia,Eremogone congesta,NA,Plantae
mangal_5137,mangal_node_7243,mangal_node_7237,mutualism,directed,1,number of individual,Bombus sylvicola,NA,Animalia,Erigeron speciosus,NA,Plantae
mangal_5137,mangal_node_7233,mangal_node_7237,mutualism,directed,8,number of individual,Bombus bifarius,NA,Animalia,Erigeron speciosus,NA,Plantae
mangal_5137,mangal_node_7223,mangal_node_7237,mutualism,directed,2,number of individual,Halictidae,NA,Animalia,Erigeron speciosus,NA,Plantae
mangal_5137,mangal_node_7213,mangal_node_7246,mutualism,directed,3,number of individual,Bombus appositus,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5137,mangal_node_3706,mangal_node_7246,mutualism,directed,7,number of individual,Bombus californicus,species,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5137,mangal_node_7243,mangal_node_7237,mutualism,directed,1,number of individual,Bombus sylvicola,NA,Animalia,Erigeron speciosus,NA,Plantae
mangal_5137,mangal_node_7215,mangal_node_7237,mutualism,directed,1,number of individual,Systoechus,NA,Animalia,Erigeron speciosus,NA,Plantae
mangal_5137,mangal_node_7233,mangal_node_7246,mutualism,directed,8,number of individual,Bombus bifarius,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5137,mangal_node_7243,mangal_node_7246,mutualism,directed,2,number of individual,Bombus sylvicola,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5137,mangal_node_7233,mangal_node_7235,mutualism,directed,5,number of individual,Bombus bifarius,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5137,mangal_node_3706,mangal_node_7235,mutualism,directed,12,number of individual,Bombus californicus,species,Animalia,Heterotheca villosa,NA,Plantae
mangal_5137,mangal_node_7216,mangal_node_7235,mutualism,directed,11,number of individual,Bombus flavifrons,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5137,mangal_node_7243,mangal_node_7235,mutualism,directed,4,number of individual,Bombus sylvicola,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5137,mangal_node_7234,mangal_node_7235,mutualism,directed,8,number of individual,Megachile relativa,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5137,mangal_node_7248,mangal_node_7237,mutualism,directed,2,number of individual,Andrena costillensis,NA,Animalia,Erigeron speciosus,NA,Plantae
mangal_5137,mangal_node_3706,mangal_node_7237,mutualism,directed,1,number of individual,Bombus californicus,species,Animalia,Erigeron speciosus,NA,Plantae
mangal_5137,mangal_node_7233,mangal_node_7246,mutualism,directed,3,number of individual,Bombus bifarius,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5137,mangal_node_7216,mangal_node_7246,mutualism,directed,8,number of individual,Bombus flavifrons,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5137,mangal_node_7216,mangal_node_7246,mutualism,directed,1,number of individual,Bombus flavifrons,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5137,mangal_node_7233,mangal_node_7235,mutualism,directed,4,number of individual,Bombus bifarius,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5137,mangal_node_7233,mangal_node_7235,mutualism,directed,28,number of individual,Bombus bifarius,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5137,mangal_node_7216,mangal_node_7235,mutualism,directed,31,number of individual,Bombus flavifrons,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5137,mangal_node_7243,mangal_node_7235,mutualism,directed,5,number of individual,Bombus sylvicola,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5137,mangal_node_7243,mangal_node_7235,mutualism,directed,11,number of individual,Bombus sylvicola,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5137,mangal_node_7213,mangal_node_7237,mutualism,directed,4,number of individual,Bombus appositus,NA,Animalia,Erigeron speciosus,NA,Plantae
mangal_5137,mangal_node_7216,mangal_node_7237,mutualism,directed,12,number of individual,Bombus flavifrons,NA,Animalia,Erigeron speciosus,NA,Plantae
mangal_5137,mangal_node_7233,mangal_node_7246,mutualism,directed,2,number of individual,Bombus bifarius,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5137,mangal_node_7243,mangal_node_7246,mutualism,directed,3,number of individual,Bombus sylvicola,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5137,mangal_node_7213,mangal_node_7235,mutualism,directed,11,number of individual,Bombus appositus,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5137,mangal_node_7233,mangal_node_7235,mutualism,directed,6,number of individual,Bombus bifarius,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5137,mangal_node_7233,mangal_node_7235,mutualism,directed,19,number of individual,Bombus bifarius,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5137,mangal_node_7233,mangal_node_7235,mutualism,directed,30,number of individual,Bombus bifarius,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5137,mangal_node_7216,mangal_node_7235,mutualism,directed,30,number of individual,Bombus flavifrons,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5137,mangal_node_7243,mangal_node_7235,mutualism,directed,34,number of individual,Bombus sylvicola,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5137,mangal_node_7216,mangal_node_7261,mutualism,directed,2,number of individual,Bombus flavifrons,NA,Animalia,Senecio serra,NA,Plantae
mangal_5137,mangal_node_7233,mangal_node_7246,mutualism,directed,3,number of individual,Bombus bifarius,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5137,mangal_node_7216,mangal_node_7246,mutualism,directed,5,number of individual,Bombus flavifrons,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5137,mangal_node_7216,mangal_node_7246,mutualism,directed,12,number of individual,Bombus flavifrons,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5137,mangal_node_7233,mangal_node_7235,mutualism,directed,15,number of individual,Bombus bifarius,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5137,mangal_node_3706,mangal_node_7235,mutualism,directed,1,number of individual,Bombus californicus,species,Animalia,Heterotheca villosa,NA,Plantae
mangal_5137,mangal_node_7216,mangal_node_7235,mutualism,directed,11,number of individual,Bombus flavifrons,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5137,mangal_node_7216,mangal_node_7235,mutualism,directed,13,number of individual,Bombus flavifrons,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5137,mangal_node_7243,mangal_node_7235,mutualism,directed,7,number of individual,Bombus sylvicola,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5137,mangal_node_7243,mangal_node_7235,mutualism,directed,3,number of individual,Bombus sylvicola,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5137,mangal_node_7223,mangal_node_7235,mutualism,directed,2,number of individual,Halictidae,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5137,mangal_node_7216,mangal_node_7246,mutualism,directed,1,number of individual,Bombus flavifrons,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5137,mangal_node_7233,mangal_node_7235,mutualism,directed,7,number of individual,Bombus bifarius,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5137,mangal_node_7233,mangal_node_7235,mutualism,directed,3,number of individual,Bombus bifarius,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5137,mangal_node_7216,mangal_node_7235,mutualism,directed,5,number of individual,Bombus flavifrons,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5137,mangal_node_7216,mangal_node_7235,mutualism,directed,16,number of individual,Bombus flavifrons,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5137,mangal_node_7243,mangal_node_7235,mutualism,directed,13,number of individual,Bombus sylvicola,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5137,mangal_node_3200,mangal_node_7235,mutualism,directed,2,number of individual,Muscidae,family,Animalia,Heterotheca villosa,NA,Plantae
mangal_5138,mangal_node_7233,mangal_node_7246,mutualism,directed,5,number of individual,Bombus bifarius,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5138,mangal_node_7216,mangal_node_7246,mutualism,directed,18,number of individual,Bombus flavifrons,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5138,mangal_node_7216,mangal_node_7246,mutualism,directed,4,number of individual,Bombus flavifrons,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5138,mangal_node_3232,mangal_node_7246,mutualism,directed,1,number of individual,Syrphidae,family,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5138,mangal_node_7233,mangal_node_7235,mutualism,directed,2,number of individual,Bombus bifarius,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5138,mangal_node_7216,mangal_node_7235,mutualism,directed,13,number of individual,Bombus flavifrons,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5138,mangal_node_3200,mangal_node_7235,mutualism,directed,2,number of individual,Muscidae,family,Animalia,Heterotheca villosa,NA,Plantae
mangal_5138,mangal_node_7228,mangal_node_7237,mutualism,directed,1,number of individual,Lycaenidae,NA,Animalia,Erigeron speciosus,NA,Plantae
mangal_5138,mangal_node_7233,mangal_node_7246,mutualism,directed,25,number of individual,Bombus bifarius,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5138,mangal_node_7216,mangal_node_7246,mutualism,directed,16,number of individual,Bombus flavifrons,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5138,mangal_node_7243,mangal_node_7246,mutualism,directed,6,number of individual,Bombus sylvicola,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5138,mangal_node_3200,mangal_node_7246,mutualism,directed,1,number of individual,Muscidae,family,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5138,mangal_node_7216,mangal_node_7235,mutualism,directed,8,number of individual,Bombus flavifrons,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5138,mangal_node_7216,mangal_node_7235,mutualism,directed,7,number of individual,Bombus flavifrons,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5138,mangal_node_7216,mangal_node_7235,mutualism,directed,22,number of individual,Bombus flavifrons,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5138,mangal_node_7216,mangal_node_7247,mutualism,directed,6,number of individual,Bombus flavifrons,NA,Animalia,Solidago multiradiata,NA,Plantae
mangal_5138,mangal_node_7233,mangal_node_7237,mutualism,directed,1,number of individual,Bombus bifarius,NA,Animalia,Erigeron speciosus,NA,Plantae
mangal_5138,mangal_node_7233,mangal_node_7246,mutualism,directed,7,number of individual,Bombus bifarius,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5138,mangal_node_7233,mangal_node_7246,mutualism,directed,13,number of individual,Bombus bifarius,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5138,mangal_node_7216,mangal_node_7246,mutualism,directed,9,number of individual,Bombus flavifrons,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5138,mangal_node_3200,mangal_node_7246,mutualism,directed,1,number of individual,Muscidae,family,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5138,mangal_node_7215,mangal_node_7246,mutualism,directed,1,number of individual,Systoechus,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5138,mangal_node_7213,mangal_node_7235,mutualism,directed,5,number of individual,Bombus appositus,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5138,mangal_node_7216,mangal_node_7235,mutualism,directed,1,number of individual,Bombus flavifrons,NA,Animalia,Heterotheca villosa,NA,Plantae
mangal_5138,mangal_node_7216,mangal_node_7227,mutualism,directed,1,number of individual,Bombus flavifrons,NA,Animalia,Potentilla hippiana,NA,Plantae
mangal_5138,mangal_node_7233,mangal_node_7246,mutualism,directed,2,number of individual,Bombus bifarius,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5138,mangal_node_7233,mangal_node_7246,mutualism,directed,6,number of individual,Bombus bifarius,NA,Animalia,Heliomeris multiflora,NA,Plantae
mangal_5138,mangal_node_7216,mangal_node_7246,mutualism,directed,7,number of individual,Bombus flavifrons,NA,Animalia,Heliomeris multiflora,NA,Plantae
